Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524422157504,64898867436453,0.45010993,3.1794999,9.346964
android.sensor.accelerometer,1524422157520,64898887459890,0.45010993,3.1316159,9.289502
android.sensor.accelerometer,1524422157540,64898907450515,0.50757074,3.083732,9.32781
android.sensor.accelerometer,1524422157560,64898927441140,0.545878,3.074155,9.442732
android.sensor.accelerometer,1524422157580,64898947431765,0.4213795,3.2082303,9.356541
android.sensor.accelerometer,1524422157600,64898967453640,0.45010993,3.1986535,9.471462
android.sensor.accelerometer,1524422157620,64898987445828,0.34476504,3.2082303,9.730036
android.sensor.accelerometer,1524422157640,64899007436453,0.22984336,3.265691,9.662998
android.sensor.accelerometer,1524422157660,64899027458328,0.36391866,3.3039982,9.797073
android.sensor.accelerometer,1524422157680,64899047450515,0.45968673,3.3997664,9.634268
android.sensor.accelerometer,1524422157700,64899067441140,0.45968673,3.3997664,9.337387
android.sensor.accelerometer,1524422157720,64899087463015,0.4405331,3.3997664,9.14585
android.sensor.accelerometer,1524422157740,64899107453640,-0.37349546,3.3806129,9.471462
android.sensor.accelerometer,1524422157760,64899127444265,-0.5554548,4.5394063,10.773908
android.sensor.accelerometer,1524422157780,64899147434890,2.231396,6.1004257,15.562311
android.sensor.accelerometer,1524422157800,64899167458328,8.820239,7.2113357,19.929335
android.sensor.accelerometer,1524422157820,64899187448953,14.84405,8.360553,17.266983
android.sensor.accelerometer,1524422157840,64899207439578,17.113754,10.247183,6.3589997
android.sensor.accelerometer,1524422157860,64899227461453,15.916653,8.8777,0.2777274
android.sensor.accelerometer,1524422157880,64899247452078,7.07726,2.4995465,5.2480903
android.sensor.accelerometer,1524422157900,64899267442703,-8.772355,-5.9567738,10.840945
android.sensor.accelerometer,1524422157920,64899287434890,-29.39122,-12.143391,9.3661175
android.sensor.accelerometer,1524422157940,64899307456765,-37.55066,-14.5567465,8.532935
android.sensor.accelerometer,1524422157960,64899327447390,-27.303476,-14.78659,10.773908
android.sensor.accelerometer,1524422157980,64899347438015,-9.883265,-11.63582,9.346964
android.sensor.accelerometer,1524422158000,64899367461453,9.672575,-2.5378537,7.0964136
android.sensor.accelerometer,1524422158020,64899387452078,29.381643,9.653421,1.6089035
android.sensor.accelerometer,1524422158040,64899407442703,43.287167,18.406622,-7.5561004
android.sensor.accelerometer,1524422158060,64899427433328,37.033512,14.221559,-8.580819
android.sensor.accelerometer,1524422158080,64899447455203,8.331821,-4.1276035,-1.7621324
android.sensor.accelerometer,1524422158100,64899467445828,-36.420597,-15.667656,16.481684
android.sensor.accelerometer,1524422158120,64899487436453,-55.45929,-17.477673,18.588581
android.sensor.accelerometer,1524422158140,64899507459890,-40.165127,-17.621325,11.60709
android.sensor.accelerometer,1524422158160,64899527450515,-10.697293,-12.162544,14.595054
android.sensor.accelerometer,1524422158180,64899547441140,13.168109,0.545878,9.56723
android.sensor.accelerometer,1524422158200,64899567433328,38.125267,13.311762,-0.30645782
android.sensor.accelerometer,1524422158220,64899587455203,51.714756,21.739351,-13.378799
android.sensor.accelerometer,1524422158240,64899607445828,46.41878,15.811308,-10.5919485
android.sensor.accelerometer,1524422158260,64899627436453,10.697293,-2.5091233,-4.8745947
android.sensor.accelerometer,1524422158280,64899647458328,-36.190754,-14.642938,20.283676
android.sensor.accelerometer,1524422158300,64899667450515,-56.302048,-17.57344,19.603724
android.sensor.accelerometer,1524422158320,64899687441140,-38.383842,-16.79772,14.4609785
android.sensor.accelerometer,1524422158340,64899707463015,-6.8761473,-8.647857,13.369223
android.sensor.accelerometer,1524422158360,64899727453640,20.159178,6.081272,3.9552212
android.sensor.accelerometer,1524422158380,64899747444265,43.22013,17.78413,-4.1180267
android.sensor.accelerometer,1524422158400,64899767436453,50.29739,20.111294,-10.907983
android.sensor.accelerometer,1524422158420,64899787458328,32.273838,6.2632318,-11.492168
android.sensor.accelerometer,1524422158440,64899807448953,-38.604107,-15.20797,23.18545
