Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524422138824,64880187436453,0.5554548,3.083732,8.743625
android.sensor.accelerometer,1524422138840,64880207458328,0.48841715,3.0550013,9.414001
android.sensor.accelerometer,1524422138860,64880227448953,1.0342951,2.5091233,10.67814
android.sensor.accelerometer,1524422138880,64880247439578,-0.009576807,2.8443117,10.160992
android.sensor.accelerometer,1524422138900,64880267463015,-0.038307227,2.8538885,7.843405
android.sensor.accelerometer,1524422138920,64880287452078,0.58418524,2.6240451,9.682152
android.sensor.accelerometer,1524422138940,64880307444265,0.4405331,2.7389667,9.442732
android.sensor.accelerometer,1524422138960,64880327434890,0.35434186,2.815581,9.739613
android.sensor.accelerometer,1524422138980,64880347456765,0.4309563,2.834735,10.036493
android.sensor.accelerometer,1524422139000,64880367447390,0.45010993,2.8443117,9.854534
android.sensor.accelerometer,1524422139021,64880387439578,0.2777274,2.930503,9.586384
android.sensor.accelerometer,1524422139040,64880407461453,-0.009576807,3.1986535,10.189722
android.sensor.accelerometer,1524422139060,64880427452078,1.8195933,3.8881836,11.760319
android.sensor.accelerometer,1524422139080,64880447442703,4.606444,5.142745,12.516887
android.sensor.accelerometer,1524422139100,64880467433328,6.435614,6.579266,11.712435
android.sensor.accelerometer,1524422139120,64880487456765,7.728483,7.6231384,12.018892
android.sensor.accelerometer,1524422139141,64880507447390,9.011775,7.8146744,13.599066
android.sensor.accelerometer,1524422139161,64880527438015,10.620679,7.1347213,13.187263
android.sensor.accelerometer,1524422139180,64880547459890,9.222465,5.66947,9.720459
android.sensor.accelerometer,1524422139200,64880567452078,7.1155677,3.715801,7.565677
android.sensor.accelerometer,1524422139220,64880587442703,1.0342951,-0.18195933,3.6104562
android.sensor.accelerometer,1524422139240,64880607433328,-14.4130945,-6.2249246,1.043872
android.sensor.accelerometer,1524422139260,64880627492703,-31.64177,-11.702858,5.8226986
android.sensor.accelerometer,1524422139280,64880647445828,-34.476505,-12.995727,9.548077
android.sensor.accelerometer,1524422139300,64880667436453,-19.038692,-10.840945,5.650316
android.sensor.accelerometer,1524422139320,64880687459890,1.2737153,-4.6351743,4.7309427
android.sensor.accelerometer,1524422139340,64880707450515,17.238253,5.497087,7.383718
android.sensor.accelerometer,1524422139360,64880727441140,32.225956,14.997279,5.3821654
android.sensor.accelerometer,1524422139380,64880747431765,38.125267,19.958065,-3.667917
android.sensor.accelerometer,1524422139400,64880767453640,32.98252,15.294161,-4.663905
android.sensor.accelerometer,1524422139420,64880787445828,8.714894,0.7565677,0.12449849
android.sensor.accelerometer,1524422139440,64880807436453,-25.273193,-10.582372,15.753847
android.sensor.accelerometer,1524422139460,64880827458328,-40.433277,-15.131354,16.692375
android.sensor.accelerometer,1524422139480,64880847448953,-31.43108,-14.058752,12.689269
android.sensor.accelerometer,1524422139500,64880867439578,-6.646304,-7.3166804,14.642938
android.sensor.accelerometer,1524422139520,64880887463015,14.202404,5.2768207,8.686164
android.sensor.accelerometer,1524422139540,64880907453640,33.26025,16.615759,2.825158
android.sensor.accelerometer,1524422139560,64880927444265,38.910564,19.412188,-6.8761473
android.sensor.accelerometer,1524422139580,64880947434890,18.47366,5.0661306,-6.4547677
android.sensor.accelerometer,1524422139600,64880967456765,-21.260511,-9.902418,11.21444
android.sensor.accelerometer,1524422139620,64880987447390,-39.025486,-15.581465,20.312407
android.sensor.accelerometer,1524422139640,64881007439578,-35.434185,-15.112201,13.723564
android.sensor.accelerometer,1524422139660,64881027461453,-11.971008,-9.030929,16.376339
android.sensor.accelerometer,1524422139680,64881047452078,12.047623,4.2904096,8.456321
android.sensor.accelerometer,1524422139700,64881067442703,32.350452,16.587029,-0.22026655
android.sensor.accelerometer,1524422139720,64881087434890,39.944862,21.021091,-8.465898
android.sensor.accelerometer,1524422139740,64881107456765,29.39122,12.555194,-7.747637
android.sensor.accelerometer,1524422139760,64881127447390,-4.663905,-5.056554,5.8801594
android.sensor.accelerometer,1524422139780,64881147438015,-34.198776,-13.01488,24.660278
android.sensor.accelerometer,1524422139800,64881167459890,-37.6177,-15.006856,16.807297
android.sensor.accelerometer,1524422139820,64881187450515,-20.494366,-10.457873,17.525557
android.sensor.accelerometer,1524422139840,64881207442703,7.2304893,2.384625,11.319786
android.sensor.accelerometer,1524422139860,64881227433328,31.632193,16.041151,-1.8291701
android.sensor.accelerometer,1524422139880,64881247455203,42.894516,21.088129,-11.731588
android.sensor.accelerometer,1524422139900,64881267445828,28.94111,10.879252,-13.2351465
android.sensor.accelerometer,1524422139920,64881287438015,-11.903971,-7.0964136,7.728483
android.sensor.accelerometer,1524422139940,64881307459890,-37.93373,-15.773001,21.854273
android.sensor.accelerometer,1524422139960,64881327450515,-23.798365,-10.97502,13.474567
android.sensor.accelerometer,1524422139980,64881347441140,-3.122039,-1.8004397,10.70687
android.sensor.accelerometer,1524422140000,64881367431765,10.371682,6.991069,2.815581
android.sensor.accelerometer,1524422140020,64881387453640,14.834474,10.754754,4.0414124
android.sensor.accelerometer,1524422140040,64881407445828,11.798626,10.141838,3.7924154
android.sensor.accelerometer,1524422140060,64881427436453,5.267244,6.703765,5.267244
android.sensor.accelerometer,1524422140080,64881447458328,-0.6512229,3.2561142,8.341399
android.sensor.accelerometer,1524422140100,64881467448953,-5.8801594,1.541866,12.497733
android.sensor.accelerometer,1524422140120,64881487439578,-7.431602,1.2162545,14.729129
android.sensor.accelerometer,1524422140140,64881507463015,-4.3766007,2.087744,11.903971
android.sensor.accelerometer,1524422140160,64881527453640,-1.2449849,3.6008794,9.021352
android.sensor.accelerometer,1524422140180,64881547444265,1.5035586,4.5872903,9.030929
android.sensor.accelerometer,1524422140200,64881567434890,1.6759412,4.711789,8.801085
android.sensor.accelerometer,1524422140220,64881587458328,1.0534488,4.55856,8.580819
android.sensor.accelerometer,1524422140240,64881607448953,0.038307227,4.3861775,9.3182335
android.sensor.accelerometer,1524422140261,64881628261453,-0.1436521,4.501099,8.686164
android.sensor.accelerometer,1524422140280,64881647461453,1.4077905,4.146757,9.14585
android.sensor.accelerometer,1524422140300,64881667452078,0.5363012,3.7253778,10.208876
