Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524422077046,64818407439578,0.58418524,9.643845,1.8579005
android.sensor.accelerometer,1524422077060,64818427461453,0.5650316,9.624691,1.9728222
android.sensor.accelerometer,1524422077080,64818447453640,0.8714894,9.624691,2.3463178
android.sensor.accelerometer,1524422077100,64818467444265,1.0534488,9.653421,1.8962077
android.sensor.accelerometer,1524422077120,64818487434890,0.8810662,9.672575,1.8962077
android.sensor.accelerometer,1524422077140,64818507456765,0.641646,9.662998,1.9440918
android.sensor.accelerometer,1524422077160,64818527447390,0.6703765,9.586384,2.231396
android.sensor.accelerometer,1524422077180,64818547439578,0.641646,9.595961,2.1452048
android.sensor.accelerometer,1524422077200,64818567461453,0.63206923,9.624691,2.1739352
android.sensor.accelerometer,1524422077220,64818587452078,0.6607997,9.634268,2.4133554
android.sensor.accelerometer,1524422077240,64818607442703,0.7565677,9.624691,2.0015526
android.sensor.accelerometer,1524422077260,64818627433328,0.7374141,9.586384,1.982399
android.sensor.accelerometer,1524422077280,64818647456765,0.79487497,9.442732,1.9728222
android.sensor.accelerometer,1524422077300,64818667447390,0.9959879,9.14585,2.0111294
android.sensor.accelerometer,1524422077320,64818687438015,1.0821792,8.887277,2.7581203
android.sensor.accelerometer,1524422077340,64818707459890,2.1068976,9.097966,3.763685
android.sensor.accelerometer,1524422077360,64818727450515,4.6351743,9.490616,2.2122424
android.sensor.accelerometer,1524422077380,64818747441140,7.699753,9.5385,-0.47884035
android.sensor.accelerometer,1524422077400,64818767433328,9.816227,9.739613,-1.2066777
android.sensor.accelerometer,1524422077420,64818787455203,10.812215,9.691729,-1.4939818
android.sensor.accelerometer,1524422077440,64818807445828,12.095507,9.32781,-2.777274
android.sensor.accelerometer,1524422077460,64818827436453,13.733141,8.647857,-5.4204726
android.sensor.accelerometer,1524422077480,64818847459890,14.978126,8.178593,-7.8050976
android.sensor.accelerometer,1524422077500,64818867450515,16.117765,7.575254,-7.6231384
android.sensor.accelerometer,1524422077520,64818887441140,17.525557,6.8282633,-5.5162406
android.sensor.accelerometer,1524422077540,64818907431765,19.16319,5.9280434,-5.1906295
android.sensor.accelerometer,1524422077560,64818927453640,19.440918,5.2289367,-3.6008794
android.sensor.accelerometer,1524422077580,64818947445828,19.201498,4.4915223,-1.3790601
android.sensor.accelerometer,1524422077600,64818967436453,18.272547,3.169923,1.0055647
android.sensor.accelerometer,1524422077620,64818987458328,16.922218,0.7086837,3.2561142
android.sensor.accelerometer,1524422077640,64819007448953,15.140931,-1.9153614,5.45878
android.sensor.accelerometer,1524422077660,64819027439578,11.693281,-4.4915223,10.965444
android.sensor.accelerometer,1524422077680,64819047463015,6.646304,-6.655881,14.365211
android.sensor.accelerometer,1524422077700,64819067453640,1.5227122,-8.39886,16.721106
android.sensor.accelerometer,1524422077720,64819087444265,-3.9743748,-8.341399,19.977219
android.sensor.accelerometer,1524422077740,64819107434890,-7.6614456,-7.632715,23.645136
android.sensor.accelerometer,1524422077760,64819127456765,-11.204864,-6.7324953,29.075186
android.sensor.accelerometer,1524422077780,64819147447390,-15.303738,-5.3821654,28.01216
android.sensor.accelerometer,1524422077800,64819167439578,-17.24783,-3.8307228,21.20305
android.sensor.accelerometer,1524422077820,64819187461453,-16.749836,-3.2848446,17.793707
android.sensor.accelerometer,1524422077840,64819207452078,-15.820885,-3.821146,16.270994
android.sensor.accelerometer,1524422077860,64819227442703,-14.528016,-4.7884035,14.719552
android.sensor.accelerometer,1524422077880,64819247433328,-12.976573,-5.5258174,14.12579
android.sensor.accelerometer,1524422077900,64819267455203,-11.789049,-7.2113357,14.202404
android.sensor.accelerometer,1524422077920,64819287447390,-11.731588,-8.647857,13.742718
android.sensor.accelerometer,1524422077940,64819307438015,-10.323798,-10.113108,12.938266
android.sensor.accelerometer,1524422077960,64819327459890,-8.159439,-11.291056,12.411542
android.sensor.accelerometer,1524422077980,64819347452078,-5.315128,-12.4785795,14.259866
android.sensor.accelerometer,1524422078000,64819367442703,1.532289,-12.698846,15.006856
android.sensor.accelerometer,1524422078020,64819387433328,7.651869,-11.425131,12.459426
android.sensor.accelerometer,1524422078040,64819407455203,12.995727,-9.586384,9.825804
android.sensor.accelerometer,1524422078060,64819427445828,16.654066,-7.441179,12.220005
android.sensor.accelerometer,1524422078080,64819447438015,23.060951,-5.717354,17.420212
android.sensor.accelerometer,1524422078100,64819467459890,27.648241,-2.7389667,15.71554
android.sensor.accelerometer,1524422078120,64819487450515,30.272285,-0.16280572,9.097966
android.sensor.accelerometer,1524422078140,64819507441140,30.128633,0.7565677,6.847417
android.sensor.accelerometer,1524422078160,64819527431765,27.035326,0.2873042,10.371682
android.sensor.accelerometer,1524422078180,64819547455203,27.102364,-0.23942018,11.233594
android.sensor.accelerometer,1524422078200,64819567445828,28.88365,-0.6895301,2.7581203
android.sensor.accelerometer,1524422078220,64819587436453,29.381643,-0.545878,-7.019799
android.sensor.accelerometer,1524422078240,64819607458328,28.988995,-1.1109096,-10.113108
android.sensor.accelerometer,1524422078260,64819627448953,27.32263,-1.5227122,-6.3781533
android.sensor.accelerometer,1524422078280,64819647439578,25.474306,-2.0685902,-6.1100025
android.sensor.accelerometer,1524422078300,64819667463015,26.077644,-2.2026656,-8.24563
android.sensor.accelerometer,1524422078320,64819687453640,26.048914,-3.0262709,-10.869676
android.sensor.accelerometer,1524422078340,64819707444265,25.541344,-5.2863975,-9.423578
android.sensor.accelerometer,1524422078360,64819727434890,23.798365,-7.9583263,-4.9703627
android.sensor.accelerometer,1524422078380,64819747458328,21.5957,-12.210428,-0.095768064
android.sensor.accelerometer,1524422078400,64819767448953,20.599712,-15.47612,3.514688
android.sensor.accelerometer,1524422078420,64819787439578,21.078552,-18.607735,7.8912888
android.sensor.accelerometer,1524422078440,64819807461453,19.479225,-22.132,9.385271
android.sensor.accelerometer,1524422078463,64819827452078,16.021997,-25.665842,18.435352
android.sensor.accelerometer,1524422078480,64819847442703,13.177686,-25.933992,26.125528
android.sensor.accelerometer,1524422078500,64819867434890,8.90643,-25.187002,20.12087
android.sensor.accelerometer,1524422078520,64819887456765,1.7525556,-24.296358,27.724855
android.sensor.accelerometer,1524422078540,64819907447390,-6.253655,-19.057846,34.744656
android.sensor.accelerometer,1524422078560,64819927438015,-10.43872,-13.215993,29.36249
android.sensor.accelerometer,1524422078580,64819947461453,-12.344504,-9.500193,18.789696
android.sensor.accelerometer,1524422078600,64819967452078,-12.813767,-6.3781533,10.793061
android.sensor.accelerometer,1524422078619,64819987442703,-7.824251,-3.083732,5.046977
android.sensor.accelerometer,1524422078640,64820007433328,-0.25857377,-1.388637,2.920926
android.sensor.accelerometer,1524422078660,64820027455203,3.1316159,-0.20111294,4.8362875
android.sensor.accelerometer,1524422078680,64820047445828,4.4819455,-0.7374141,8.130709
android.sensor.accelerometer,1524422078700,64820067436453,3.3518825,0.46926352,8.00621
android.sensor.accelerometer,1524422078720,64820087459890,3.5817258,0.02873042,8.418014
android.sensor.accelerometer,1524422078740,64820107450515,3.7253778,0.6607997,10.534488
android.sensor.accelerometer,1524422078760,64820127441140,4.0701427,1.1492168,10.601525
android.sensor.accelerometer,1524422078780,64820147433328,2.4133554,1.9153614,8.446744
android.sensor.accelerometer,1524422078800,64820167453640,2.087744,1.8100165,8.628703
android.sensor.accelerometer,1524422078820,64820187445828,2.7581203,1.4077905,9.988609
android.sensor.accelerometer,1524422078840,64820207436453,2.72939,1.7621324,9.605537
android.sensor.accelerometer,1524422078860,64820227458328,3.0933087,1.8674773,8.513782
android.sensor.accelerometer,1524422078880,64820247448953,3.4380736,1.5610195,7.747637
android.sensor.accelerometer,1524422078900,64820267439578,4.453215,1.0534488,11.176133
android.sensor.accelerometer,1524422078919,64820287463015,3.7828386,1.0534488,11.856087
android.sensor.accelerometer,1524422078940,64820307453640,3.5817258,1.1875241,11.013328
android.sensor.accelerometer,1524422078960,64820327444265,3.6487634,1.043872,11.415554
android.sensor.accelerometer,1524422078979,64820347434890,2.6240451,1.3120226,10.869676
