Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421823760,64565127434890,8.178593,1.4652514,5.401319
android.sensor.accelerometer,1524421823780,64565147458328,8.063671,1.484405,5.4300494
android.sensor.accelerometer,1524421823800,64565167448953,7.824251,1.5035586,5.410896
android.sensor.accelerometer,1524421823820,64565187439578,7.795521,1.5705963,5.602432
android.sensor.accelerometer,1524421823840,64565207461453,8.1881695,1.5227122,5.6407394
android.sensor.accelerometer,1524421823860,64565227452078,8.350976,1.5131354,5.439626
android.sensor.accelerometer,1524421823880,64565247442703,8.283937,1.532289,5.410896
android.sensor.accelerometer,1524421823900,64565267434890,7.9391727,1.5897499,5.5641246
android.sensor.accelerometer,1524421823920,64565287456765,7.824251,1.5227122,5.650316
android.sensor.accelerometer,1524421823940,64565307447390,7.9583263,1.484405,5.1906295
android.sensor.accelerometer,1524421823960,64565327438015,7.833828,1.5035586,4.9416323
android.sensor.accelerometer,1524421823980,64565347461453,7.7093296,1.3503298,5.3438582
android.sensor.accelerometer,1524421824000,64565367452078,7.5465236,1.1683705,5.6407394
android.sensor.accelerometer,1524421824020,64565387442703,7.3166804,1.0151415,5.583278
android.sensor.accelerometer,1524421824040,64565407433328,7.2304893,0.7757214,5.48751
android.sensor.accelerometer,1524421824060,64565427455203,7.153875,0.46926352,5.554548
android.sensor.accelerometer,1524421824080,64565447445828,7.153875,-0.019153614,5.90889
android.sensor.accelerometer,1524421824100,64565467438015,7.4986396,-1.1492168,6.5026517
android.sensor.accelerometer,1524421824120,64565487459890,8.743625,-2.4133554,6.0238113
android.sensor.accelerometer,1524421824140,64565507450515,9.442732,-3.8881836,4.951209
android.sensor.accelerometer,1524421824160,64565527441140,9.136273,-4.9895163,5.104438
android.sensor.accelerometer,1524421824180,64565547433328,9.988609,-6.167464,5.9184666
android.sensor.accelerometer,1524421824200,64565567455203,11.712435,-7.1155677,4.462792
android.sensor.accelerometer,1524421824220,64565587445828,14.958972,-7.642292,1.0055647
android.sensor.accelerometer,1524421824240,64565607436453,15.811308,-6.8665705,-5.947197
android.sensor.accelerometer,1524421824260,64565627458328,16.108189,-5.7365074,-10.812215
android.sensor.accelerometer,1524421824280,64565647450515,17.381905,-7.8050976,-10.70687
android.sensor.accelerometer,1524421824300,64565667441140,20.053833,-10.01734,-4.8362875
android.sensor.accelerometer,1524421824320,64565687463015,21.978771,-12.564771,-2.1643584
android.sensor.accelerometer,1524421824340,64565707453640,21.86385,-13.369223,-3.2561142
android.sensor.accelerometer,1524421824360,64565727444265,22.084116,-14.652514,-3.2561142
android.sensor.accelerometer,1524421824380,64565747434890,23.24291,-17.199945,-0.20111294
android.sensor.accelerometer,1524421824400,64565767458328,24.353819,-20.38902,4.4723687
android.sensor.accelerometer,1524421824420,64565787448953,24.736893,-22.543802,10.477027
android.sensor.accelerometer,1524421824440,64565807439578,24.679432,-22.840685,14.422671
android.sensor.accelerometer,1524421824460,64565827461453,24.22932,-21.930887,13.790602
android.sensor.accelerometer,1524421824480,64565847452078,24.765623,-22.448034,13.455414
android.sensor.accelerometer,1524421824500,64565867444265,25.273193,-22.73534,14.777013
android.sensor.accelerometer,1524421824520,64565887434890,25.119965,-22.754494,14.231135
android.sensor.accelerometer,1524421824540,64565907456765,21.815966,-23.00349,14.077906
android.sensor.accelerometer,1524421824560,64565927447390,17.199945,-22.07454,17.046717
android.sensor.accelerometer,1524421824580,64565947438015,11.903971,-20.005949,18.397045
android.sensor.accelerometer,1524421824600,64565967461453,6.1195793,-17.381905,16.002844
android.sensor.accelerometer,1524421824620,64565987452078,0.9959879,-14.317327,13.67568
android.sensor.accelerometer,1524421824640,64566007442703,-2.327164,-10.773908,15.035586
android.sensor.accelerometer,1524421824660,64566027433328,-3.8881836,-7.3166804,15.332468
