Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422040911,64782277458328,-0.027803095,-0.008726646,0.07225663
android.sensor.gyroscope,1524422040930,64782297448953,-0.019355701,-0.006544985,0.05235988
android.sensor.gyroscope,1524422040950,64782317439578,-0.044436082,-0.011990412,0.05071927
android.sensor.gyroscope,1524422040970,64782337461453,-0.037350047,-0.007906342,0.010349803
android.sensor.gyroscope,1524422040990,64782357452078,-0.053983033,-0.011711159,0.009808751
android.sensor.gyroscope,1524422041010,64782377444265,-0.05508259,-0.009267698,0.006544985
android.sensor.gyroscope,1524422041030,64782397434890,-0.03598869,-0.0054454273,-0.015271631
android.sensor.gyroscope,1524422041050,64782417456765,-0.03626794,-0.00572468,-0.014992379
android.sensor.gyroscope,1524422041070,64782437447390,-0.031625368,-0.00408407,-0.023439772
android.sensor.gyroscope,1524422041090,64782457438015,-0.044715334,-0.006265732,-0.033265974
android.sensor.gyroscope,1524422041110,64782477459890,-0.046896998,-0.005986479,-0.030543262
android.sensor.gyroscope,1524422041130,64782497452078,0.0,0.0,0.0
android.sensor.gyroscope,1524422041150,64782517442703,0.0,0.0,0.0
android.sensor.gyroscope,1524422041170,64782537433328,-0.03244567,-0.0054454273,-0.021816615
android.sensor.gyroscope,1524422041190,64782557455203,-0.04171337,-0.01308997,-0.03544764
android.sensor.gyroscope,1524422041210,64782577445828,-0.028902652,-0.010088003,-0.025080381
android.sensor.gyroscope,1524422041230,64782597438015,-0.05862561,-0.01881465,-0.029984757
android.sensor.gyroscope,1524422041250,64782617459890,-0.048799407,-0.014992379,-0.023177972
android.sensor.gyroscope,1524422041270,64782637450515,-0.057805303,-0.016894788,-0.049619712
android.sensor.gyroscope,1524422041290,64782657441140,-0.06270968,-0.025359634,-0.06817256
android.sensor.gyroscope,1524422041310,64782677433328,-0.072797686,-0.051801372,-0.08480555
android.sensor.gyroscope,1524422041330,64782697455203,-0.09053023,-0.13007939,-0.084264494
android.sensor.gyroscope,1524422041350,64782717445828,-0.10988593,-0.34224162,-0.027541295
android.sensor.gyroscope,1524422041370,64782737436453,-0.09053023,-0.6542192,0.16334537
android.sensor.gyroscope,1524422041391,64782757458328,0.0051661744,-0.9732829,0.5795017
android.sensor.gyroscope,1524422041410,64782777450515,0.35669294,-1.2937253,1.7428683
android.sensor.gyroscope,1524422041430,64782797441140,1.0733775,-1.4559711,3.8473513
android.sensor.gyroscope,1524422041450,64782817463015,2.1396515,-1.3891599,6.535979
android.sensor.gyroscope,1524422041470,64782837453640,2.909516,-1.2380842,8.0325985
android.sensor.gyroscope,1524422041490,64782857444265,3.3687472,-1.1208155,8.598469
android.sensor.gyroscope,1524422041510,64782877434890,3.5899153,-1.0542836,8.583198
android.sensor.gyroscope,1524422041530,64782897458328,3.7385476,-1.0281036,8.38711
android.sensor.gyroscope,1524422041550,64782917448953,3.8009956,-0.9950995,8.160497
android.sensor.gyroscope,1524422041570,64782937439578,3.8967094,-0.9037489,8.118766
android.sensor.gyroscope,1524422041590,64782957461453,4.202142,-0.78483963,8.395034
android.sensor.gyroscope,1524422041610,64782977453640,4.6684766,-0.6883055,8.822901
android.sensor.gyroscope,1524422041630,64782997444265,5.2523413,-0.62721896,9.317318
android.sensor.gyroscope,1524422041650,64783017434890,5.5918603,-0.64058816,9.465409
android.sensor.gyroscope,1524422041670,64783037456765,5.5406,-0.6902079,9.177151
android.sensor.gyroscope,1524422041690,64783057447390,5.2228975,-0.73958325,8.629012
android.sensor.gyroscope,1524422041710,64783077438015,4.7797413,-0.7758512,7.992788
android.sensor.gyroscope,1524422041730,64783097461453,4.3248563,-0.77284926,7.4023776
android.sensor.gyroscope,1524422041750,64783117452078,3.8498123,-0.7319387,6.81195
android.sensor.gyroscope,1524422041770,64783137442703,3.3900228,-0.6566801,6.252904
android.sensor.gyroscope,1524422041790,64783157434890,2.922868,-0.5530425,5.6875916
android.sensor.gyroscope,1524422041810,64783177456765,2.4982643,-0.45078364,5.1707997
android.sensor.gyroscope,1524422041830,64783197445828,2.1104696,-0.34360296,4.7181134
android.sensor.gyroscope,1524422041850,64783217438015,1.7488723,-0.22851595,4.33278
android.sensor.gyroscope,1524422041870,64783237459890,1.3921618,-0.08916887,3.990259
android.sensor.gyroscope,1524422041890,64783257450515,1.0518227,0.05235988,3.6848264
android.sensor.gyroscope,1524422041910,64783277441140,0.7398451,0.17533578,3.414021
android.sensor.gyroscope,1524422041930,64783297433328,0.45022514,0.30079004,3.1358504
android.sensor.gyroscope,1524422041950,64783317455203,0.17235126,0.43059018,2.86042
