Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421907472,64648837444265,-0.032724924,-0.04335398,-0.06871361
android.sensor.gyroscope,1524421907490,64648857434890,-0.038449604,-0.04225442,-0.07716101
android.sensor.gyroscope,1524421907510,64648877456765,-0.046076693,-0.044436082,-0.09080948
android.sensor.gyroscope,1524421907530,64648897447390,-0.061627574,-0.045256387,-0.105260804
android.sensor.gyroscope,1524421907550,64648917439578,-0.052621678,-0.038711403,-0.08970992
android.sensor.gyroscope,1524421907570,64648937461453,-0.059166662,-0.044174284,-0.09162979
android.sensor.gyroscope,1524421907590,64648957452078,-0.07880162,-0.05644395,-0.10225884
android.sensor.gyroscope,1524421907610,64648977442703,-0.09817477,-0.06489134,-0.11671016
android.sensor.gyroscope,1524421907630,64648997433328,-0.1055226,-0.067073,-0.11698942
android.sensor.gyroscope,1524421907650,64649017456765,-0.10061823,-0.06571165,-0.10826277
android.sensor.gyroscope,1524421907670,64649037445828,-0.07934267,-0.054803338,-0.08726646
android.sensor.gyroscope,1524421907690,64649057438015,-0.09843657,-0.0659909,-0.10988593
android.sensor.gyroscope,1524421907710,64649077459890,-0.09599311,-0.058904864,-0.10225884
android.sensor.gyroscope,1524421907730,64649097452078,-0.082623884,-0.053441983,-0.09325294
android.sensor.gyroscope,1524421907750,64649117442703,-0.09299114,-0.058346357,-0.1055226
android.sensor.gyroscope,1524421907770,64649137433328,-0.12053244,-0.07199483,-0.13662437
android.sensor.gyroscope,1524421907790,64649157455203,-0.15325736,-0.08998918,-0.1693493
android.sensor.gyroscope,1524421907810,64649177445828,-0.20943952,-0.12161454,-0.22307053
android.sensor.gyroscope,1524421907830,64649197436453,-0.27106708,-0.16770868,-0.27242845
android.sensor.gyroscope,1524421907850,64649217459890,-0.35397023,-0.23834217,-0.35096827
android.sensor.gyroscope,1524421907870,64649237450515,-0.4145157,-0.29532716,-0.41341615
android.sensor.gyroscope,1524421907890,64649257441140,-0.4878719,-0.35805428,-0.4905946
android.sensor.gyroscope,1524421907910,64649277431765,-0.59041,-0.42106068,-0.62912136
android.sensor.gyroscope,1524421907930,64649297453640,-0.6986728,-0.48705158,-0.77557194
android.sensor.gyroscope,1524421907950,64649317444265,-0.763023,-0.49986228,-0.87975067
android.sensor.gyroscope,1524421907970,64649337436453,-0.76084137,-0.4731413,-0.8922996
android.sensor.gyroscope,1524421907990,64649357458328,-0.7485717,-0.43114868,-0.8950223
android.sensor.gyroscope,1524421908010,64649377448953,-0.72785467,-0.3790506,-0.8903797
android.sensor.gyroscope,1524421908030,64649397439578,-0.68802625,-0.30325097,-0.871024
android.sensor.gyroscope,1524421908050,64649417463015,-0.6525786,-0.23205897,-0.8524712
android.sensor.gyroscope,1524421908070,64649437453640,-0.6081251,-0.17533578,-0.81238097
android.sensor.gyroscope,1524421908090,64649457444265,-0.5527632,-0.11562806,-0.7453079
android.sensor.gyroscope,1524421908110,64649477436453,-0.4715007,-0.033807028,-0.65503955
android.sensor.gyroscope,1524421908130,64649497456765,-0.3687008,0.07143632,-0.5374916
android.sensor.gyroscope,1524421908150,64649517447390,-0.27106708,0.17671458,-0.4172384
android.sensor.gyroscope,1524421908170,64649537439578,-0.18243927,0.27106708,-0.30515337
android.sensor.gyroscope,1524421908190,64649557461453,-0.10197959,0.3645993,-0.19552924
android.sensor.gyroscope,1524421908210,64649577452078,-0.0051661744,0.46169195,-0.053441983
android.sensor.gyroscope,1524421908230,64649597442703,0.08998918,0.58222437,0.10197959
android.sensor.gyroscope,1524421908250,64649617434890,0.19933406,0.7703883,0.2874208
android.sensor.gyroscope,1524421908270,64649637456765,0.2446079,0.90538955,0.39786527
android.sensor.gyroscope,1524421908290,64649657447390,0.28169614,1.0308263,0.5181359
android.sensor.gyroscope,1524421908310,64649677438015,0.29424506,1.144552,0.6203947
android.sensor.gyroscope,1524421908330,64649697461453,0.27024677,1.2440882,0.6790378
android.sensor.gyroscope,1524421908350,64649717452078,0.21352358,1.3089969,0.69539154
android.sensor.gyroscope,1524421908370,64649737442703,0.14042918,1.3627182,0.6853035
android.sensor.gyroscope,1524421908390,64649757433328,0.06843436,1.4218848,0.6853035
android.sensor.gyroscope,1524421908410,64649777455203,-0.0054454273,1.4862525,0.6948505
android.sensor.gyroscope,1524421908430,64649797445828,-0.0853466,1.5271631,0.69158673
android.sensor.gyroscope,1524421908450,64649817436453,-0.16334537,1.5541459,0.664028
android.sensor.gyroscope,1524421908470,64649837459890,-0.24951227,1.5536048,0.6086836
android.sensor.gyroscope,1524421908490,64649857450515,-0.3215071,1.5688765,0.5391322
android.sensor.gyroscope,1524421908510,64649877441140,-0.39132026,1.546798,0.425424
android.sensor.gyroscope,1524421908530,64649897433328,-0.44450045,1.5255225,0.31496212
android.sensor.gyroscope,1524421908550,64649917455203,-0.47450265,1.6035212,0.24925047
android.sensor.gyroscope,1524421908570,64649937445828,-0.50204396,1.6692328,0.1696111
android.sensor.gyroscope,1524421908590,64649957436453,-0.5230403,1.721331,0.082623884
android.sensor.gyroscope,1524421908610,64649977458328,-0.53312826,1.7589602,-0.00572468
android.sensor.gyroscope,1524421908630,64649997448953,-0.5429545,1.758681,-0.09897762
android.sensor.gyroscope,1524421908650,64650017439578,-0.5516811,1.7027781,-0.198793
android.sensor.gyroscope,1524421908670,64650037463015,-0.5557652,1.6670512,-0.25851816
android.sensor.gyroscope,1524421908690,64650057453640,-0.5631305,1.6084256,-0.3187844
android.sensor.gyroscope,1524421908710,64650077444265,-0.5497787,1.5296066,-0.37932986
android.sensor.gyroscope,1524421908730,64650097436453,-0.5571265,1.4426193,-0.39023817
android.sensor.gyroscope,1524421908750,64650117458328,-0.6591236,1.3798922,-0.29096383
android.sensor.gyroscope,1524421908770,64650137448953,-0.84156287,1.3758081,-0.09489355
android.sensor.gyroscope,1524421908790,64650157439578,-1.0837272,1.2083613,0.08152433
android.sensor.gyroscope,1524421908810,64650177461453,-1.4025291,0.9749235,0.24160592
android.sensor.gyroscope,1524421908830,64650197452078,-1.7791363,0.66294587,0.33759904
android.sensor.gyroscope,1524421908850,64650217444265,-2.2539182,0.12025318,0.31688198
android.sensor.gyroscope,1524421908871,64650237434890,-2.6741586,-0.55604446,0.14343116
android.sensor.gyroscope,1524421908890,64650257456765,-3.0455995,-1.3008113,-0.13688618
android.sensor.gyroscope,1524421908910,64650277447390,-3.3123033,-2.12712,-0.49631926
android.sensor.gyroscope,1524421908930,64650297438015,-3.324573,-2.8928833,-0.7793942
android.sensor.gyroscope,1524421908950,64650317459890,-2.995142,-3.4587364,-0.7382045
android.sensor.gyroscope,1524421908970,64650337452078,-1.8811333,-4.367948,0.08208284
android.sensor.gyroscope,1524421908990,64650357442703,7.1653795,-8.453659,5.877658
android.sensor.gyroscope,1524421909010,64650377433328,7.755807,-7.8607883,5.343692
android.sensor.gyroscope,1524421909030,64650397455203,7.4252763,-7.1918387,4.355958
android.sensor.gyroscope,1524421909050,64650417445828,6.928957,-6.625148,3.4268317
android.sensor.gyroscope,1524421909070,64650437438015,6.2818065,-6.0590153,2.6937935
android.sensor.gyroscope,1524421909090,64650457459890,5.6014075,-5.4936857,2.1434739
android.sensor.gyroscope,1524421909110,64650477450515,4.9531746,-4.9717274,1.6826022
android.sensor.gyroscope,1524421909130,64650497441140,4.3483133,-4.5132995,1.2871803
android.sensor.gyroscope,1524421909150,64650517433328,3.7887259,-4.1151547,0.95883155
android.sensor.gyroscope,1524421909170,64650537455203,3.28176,-3.7483563,0.68966687
android.sensor.gyroscope,1524421909190,64650557444265,2.8066988,-3.4080172,0.46713737
android.sensor.gyroscope,1524421909210,64650577436453,2.3970876,-3.1012232,0.2737898
android.sensor.gyroscope,1524421909230,64650597458328,1.9858531,-2.8451486,0.09599311
android.sensor.gyroscope,1524421909250,64650617450515,1.6362462,-2.6318867,-0.07934267
android.sensor.gyroscope,1524421909270,64650637441140,1.3908005,-2.4014509,-0.3010693
android.sensor.gyroscope,1524421909290,64650657463015,1.2555375,-2.141833,-0.5364095
android.sensor.gyroscope,1524421909310,64650677453640,1.2124454,-1.8887604,-0.80203116
android.sensor.gyroscope,1524421909330,64650697444265,1.2967098,-1.6321447,-1.1216358
