Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421954414,64695777447390,0.03626794,-0.005986479,0.014713125
android.sensor.gyroscope,1524421954430,64695797439578,0.0,0.0,0.0
android.sensor.gyroscope,1524421954450,64695817461453,0.02289872,-0.014172073,-0.028902652
android.sensor.gyroscope,1524421954470,64695837452078,0.0,0.0,0.0
android.sensor.gyroscope,1524421954490,64695857442703,0.0,0.0,0.0
android.sensor.gyroscope,1524421954510,64695877434890,0.02453933,-0.025080381,-0.043895032
android.sensor.gyroscope,1524421954530,64695897456765,0.0,0.0,0.0
android.sensor.gyroscope,1524421954550,64695917447390,0.022357667,-0.016074482,-0.0283616
android.sensor.gyroscope,1524421954570,64695937438015,0.0,0.0,0.0
android.sensor.gyroscope,1524421954590,64695957459890,0.024260076,-0.016353736,-0.026441738
android.sensor.gyroscope,1524421954610,64695977452078,0.022078415,-0.016074482,-0.0286234
android.sensor.gyroscope,1524421954630,64695997442703,0.022357667,-0.016353736,-0.0283616
android.sensor.gyroscope,1524421954650,64696017433328,0.016632987,-0.015271631,-0.03244567
android.sensor.gyroscope,1524421954670,64696037455203,0.028902652,-0.03626794,-0.050178215
android.sensor.gyroscope,1524421954690,64696057445828,0.016894788,-0.020996312,-0.028902652
android.sensor.gyroscope,1524421954710,64696077436453,0.02453933,-0.029443704,-0.04117232
android.sensor.gyroscope,1524421954730,64696097459890,0.027262043,-0.030264009,-0.038449604
android.sensor.gyroscope,1524421954750,64696117450515,0.0,0.0,0.0
android.sensor.gyroscope,1524421954770,64696137441140,0.0,0.0,0.0
android.sensor.gyroscope,1524421954790,64696157431765,0.011990412,-0.023719024,-0.04935791
android.sensor.gyroscope,1524421954810,64696177453640,0.008726646,-0.016353736,-0.034906585
android.sensor.gyroscope,1524421954830,64696197444265,0.0,0.0,0.0
android.sensor.gyroscope,1524421954850,64696217436453,0.0,0.0,0.0
android.sensor.gyroscope,1524421954870,64696237458328,0.0,0.0,0.0
android.sensor.gyroscope,1524421954890,64696257448953,0.0,0.0,0.0
android.sensor.gyroscope,1524421954910,64696277439578,0.0,0.0,0.0
android.sensor.gyroscope,1524421954931,64696297463015,0.0,0.0,0.0
android.sensor.gyroscope,1524421954950,64696317453640,0.0,0.0,0.0
android.sensor.gyroscope,1524421954970,64696337444265,0.038449604,0.0027227136,-0.008726646
android.sensor.gyroscope,1524421954990,64696357434890,0.0,0.0,0.0
android.sensor.gyroscope,1524421955010,64696377456765,0.0,0.0,0.0
android.sensor.gyroscope,1524421955031,64696397447390,0.0,0.0,0.0
android.sensor.gyroscope,1524421955051,64696417439578,0.0,0.0,0.0
android.sensor.gyroscope,1524421955071,64696437461453,0.019896753,0.022357667,-0.025900686
android.sensor.gyroscope,1524421955091,64696457452078,0.02289872,0.031346112,-0.0076270886
android.sensor.gyroscope,1524421955110,64696477442703,0.020717058,0.0283616,-0.018256145
android.sensor.gyroscope,1524421955130,64696497434890,0.015812684,0.030543262,0.019634955
android.sensor.gyroscope,1524421955151,64696517456765,0.0,0.0,0.0
android.sensor.gyroscope,1524421955171,64696537447390,0.0,0.0,0.0
android.sensor.gyroscope,1524421955190,64696557438015,0.0054454273,0.017994344,0.034906585
android.sensor.gyroscope,1524421955210,64696577461453,0.0027227136,0.016632987,0.035709437
android.sensor.gyroscope,1524421955231,64696597452078,0.0,0.0,0.0
android.sensor.gyroscope,1524421955251,64696617442703,-0.0027227136,0.022078415,0.051539574
android.sensor.gyroscope,1524421955271,64696637433328,0.0,0.0,0.0
android.sensor.gyroscope,1524421955290,64696657455203,-0.013351769,0.023439772,0.06298893
android.sensor.gyroscope,1524421955311,64696677445828,-0.010629055,0.022619467,0.06380924
android.sensor.gyroscope,1524421955330,64696697438015,-0.016074482,0.02480113,0.07225663
android.sensor.gyroscope,1524421955350,64696717459890,-0.010629055,0.023998277,0.07335619
android.sensor.gyroscope,1524421955370,64696737450515,-0.012531464,0.033527777,0.10498156
android.sensor.gyroscope,1524421955390,64696757441140,-0.009267698,0.029164452,0.07171558
android.sensor.gyroscope,1524421955410,64696777433328,-0.010088003,0.035709437,0.06843436
android.sensor.gyroscope,1524421955430,64696797453640,-0.0095294975,0.03190462,0.059707712
android.sensor.gyroscope,1524421955450,64696817444265,-0.008988446,0.033265974,0.044436082
android.sensor.gyroscope,1524421955470,64696837436453,-0.008447394,0.03190462,0.04553564
android.sensor.gyroscope,1524421955490,64696857458328,-0.00816814,0.03190462,0.04553564
android.sensor.gyroscope,1524421955510,64696877448953,-0.00572468,0.022357667,0.03190462
android.sensor.gyroscope,1524421955530,64696897441140,-0.00572468,0.022619467,0.03190462
android.sensor.gyroscope,1524421955550,64696917463015,0.0,0.0,0.0
android.sensor.gyroscope,1524421955570,64696937453640,-0.004363323,0.020717058,0.033527777
android.sensor.gyroscope,1524421955590,64696957444265,-0.00572468,0.034348078,0.044174284
android.sensor.gyroscope,1524421955610,64696977436453,-0.006265732,0.040631264,0.054803338
android.sensor.gyroscope,1524421955630,64696997456765,-0.0035430184,0.027262043,0.0283616
android.sensor.gyroscope,1524421955650,64697017448953,-0.0035430184,0.043074727,0.035709437
android.sensor.gyroscope,1524421955670,64697037439578,-0.0019024089,0.029164452,0.026441738
android.sensor.gyroscope,1524421955690,64697057461453,-0.013351769,0.03544764,0.011170107
android.sensor.gyroscope,1524421955710,64697077452078,0.0,0.0,0.0
android.sensor.gyroscope,1524421955730,64697097444265,-0.018256145,0.038449604,-0.036808994
android.sensor.gyroscope,1524421955750,64697117434890,-0.014172073,0.023177972,-0.06298893
android.sensor.gyroscope,1524421955770,64697137456765,-0.016353736,0.013892821,-0.06489134
android.sensor.gyroscope,1524421955790,64697157447390,-0.015812684,0.014451326,-0.07497934
android.sensor.gyroscope,1524421955810,64697177438015,-0.017174039,0.017994344,-0.09271189
android.sensor.gyroscope,1524421955830,64697197459890,-0.018256145,0.020176006,-0.11452851
android.sensor.gyroscope,1524421955850,64697217452078,-0.014713125,0.018535396,-0.10143854
android.sensor.gyroscope,1524421955870,64697237442703,-0.013351769,0.023998277,-0.09189159
android.sensor.gyroscope,1524421955890,64697257433328,-0.010629055,0.021537364,-0.06407104
android.sensor.gyroscope,1524421955910,64697277455203,-0.0095294975,0.020437805,-0.051539574
android.sensor.gyroscope,1524421955930,64697297445828,-0.011170107,0.020176006,-0.06435029
android.sensor.gyroscope,1524421955950,64697317438015,-0.009808751,0.018256145,-0.05235988
android.sensor.gyroscope,1524421955970,64697337459890,-0.0076270886,0.011170107,-0.037088245
android.sensor.gyroscope,1524421955990,64697357450515,-0.00816814,0.012531464,-0.036529742
android.sensor.gyroscope,1524421956010,64697377441140,-0.009267698,0.013892821,-0.03598869
