Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421938983,64680347458328,0.076614454,2.0111294,9.816227
android.sensor.accelerometer,1524421939000,64680367448953,0.047884032,2.0015526,9.643845
android.sensor.accelerometer,1524421939020,64680387439578,0.038307227,2.0590134,9.5385
android.sensor.accelerometer,1524421939040,64680407461453,0.06703765,2.030283,9.5385
android.sensor.accelerometer,1524421939060,64680427453640,0.20111294,2.0494366,9.576807
android.sensor.accelerometer,1524421939080,64680447444265,0.21068975,2.087744,9.835381
android.sensor.accelerometer,1524421939100,64680467434890,0.15322891,2.0015526,9.931149
android.sensor.accelerometer,1524421939120,64680487456765,0.05746084,1.9632454,9.873688
android.sensor.accelerometer,1524421939140,64680507447390,0.076614454,1.982399,9.77792
android.sensor.accelerometer,1524421939160,64680527439578,0.10534488,2.1068976,9.653421
android.sensor.accelerometer,1524421939180,64680547461453,0.12449849,2.135628,9.471462
android.sensor.accelerometer,1524421939200,64680567452078,0.11492168,2.1068976,9.643845
android.sensor.accelerometer,1524421939220,64680587442703,0.19153613,2.135628,9.80665
android.sensor.accelerometer,1524421939240,64680607433328,0.15322891,2.0685902,9.931149
android.sensor.accelerometer,1524421939260,64680627492703,0.047884032,1.982399,9.77792
android.sensor.accelerometer,1524421939280,64680647445828,-0.02873042,1.9632454,9.768343
android.sensor.accelerometer,1524421939300,64680667438015,0.17238252,2.0685902,9.624691
android.sensor.accelerometer,1524421939320,64680687459890,0.35434186,2.1739352,9.528923
android.sensor.accelerometer,1524421939340,64680707450515,0.25857377,2.183512,9.576807
android.sensor.accelerometer,1524421939360,64680727441140,0.12449849,2.135628,9.749189
android.sensor.accelerometer,1524421939380,64680747433328,0.22984336,2.0973208,9.80665
android.sensor.accelerometer,1524421939400,64680767455203,0.34476504,2.135628,9.816227
android.sensor.accelerometer,1524421939420,64680787445828,0.38307226,2.183512,9.825804
android.sensor.accelerometer,1524421939440,64680807436453,0.32561144,2.1260512,9.672575
android.sensor.accelerometer,1524421939460,64680827459890,0.32561144,2.1547816,9.595961
android.sensor.accelerometer,1524421939480,64680847450515,0.37349546,2.1260512,9.634268
android.sensor.accelerometer,1524421939500,64680867441140,0.45968673,2.0973208,9.768343
android.sensor.accelerometer,1524421939520,64680887431765,0.41180268,2.078167,9.902418
android.sensor.accelerometer,1524421939540,64680907453640,0.37349546,2.0494366,9.902418
android.sensor.accelerometer,1524421939560,64680927444265,0.29688102,2.0973208,9.80665
android.sensor.accelerometer,1524421939580,64680947436453,0.4309563,2.1452048,9.576807
android.sensor.accelerometer,1524421939600,64680967458328,0.49799395,2.1260512,9.634268
android.sensor.accelerometer,1524421939620,64680987448953,0.4405331,2.1164744,9.662998
android.sensor.accelerometer,1524421939640,64681007439578,0.37349546,2.0398598,9.643845
android.sensor.accelerometer,1524421939660,64681027461453,0.25857377,2.1164744,9.739613
android.sensor.accelerometer,1524421939680,64681047453640,0.33518824,2.0590134,9.739613
android.sensor.accelerometer,1524421939700,64681067444265,0.41180268,2.087744,9.701305
android.sensor.accelerometer,1524421939720,64681087434890,0.32561144,2.078167,9.615114
android.sensor.accelerometer,1524421939740,64681107456765,0.38307226,2.0685902,9.701305
android.sensor.accelerometer,1524421939760,64681127447390,0.5554548,2.1164744,9.739613
android.sensor.accelerometer,1524421939780,64681147438015,0.58418524,2.135628,9.749189
android.sensor.accelerometer,1524421939800,64681167461453,0.545878,2.0973208,9.662998
android.sensor.accelerometer,1524421939820,64681187452078,0.545878,2.0685902,9.691729
android.sensor.accelerometer,1524421939840,64681207442703,0.58418524,2.087744,9.710882
android.sensor.accelerometer,1524421939860,64681227434890,0.47884035,2.0207062,9.720459
android.sensor.accelerometer,1524421939880,64681247456765,0.4213795,1.982399,9.758766
android.sensor.accelerometer,1524421939900,64681267447390,0.45010993,2.0015526,9.720459
android.sensor.accelerometer,1524421939920,64681287438015,0.51714754,2.0111294,9.701305
android.sensor.accelerometer,1524421939940,64681307459890,0.5363012,2.087744,9.605537
android.sensor.accelerometer,1524421939960,64681327452078,0.5650316,2.0590134,9.56723
android.sensor.accelerometer,1524421939980,64681347441140,0.545878,2.0590134,9.672575
android.sensor.accelerometer,1524421940000,64681367433328,0.50757074,2.0111294,9.701305
android.sensor.accelerometer,1524421940020,64681387455203,0.48841715,2.0207062,9.691729
android.sensor.accelerometer,1524421940040,64681407445828,0.50757074,2.0111294,9.720459
android.sensor.accelerometer,1524421940060,64681427436453,0.5363012,2.0590134,9.749189
android.sensor.accelerometer,1524421940080,64681447459890,0.62249243,2.030283,9.720459
android.sensor.accelerometer,1524421940100,64681467450515,0.59376204,2.0398598,9.768343
android.sensor.accelerometer,1524421940120,64681487441140,0.58418524,2.0398598,9.672575
android.sensor.accelerometer,1524421940140,64681507431765,0.59376204,2.030283,9.615114
android.sensor.accelerometer,1524421940160,64681527453640,0.58418524,2.0685902,9.730036
android.sensor.accelerometer,1524421940180,64681547444265,0.62249243,2.0685902,9.77792
android.sensor.accelerometer,1524421940200,64681567436453,0.641646,2.0494366,9.758766
android.sensor.accelerometer,1524421940220,64681587458328,0.61291564,2.0973208,9.730036
android.sensor.accelerometer,1524421940240,64681607450515,0.63206923,2.087744,9.682152
android.sensor.accelerometer,1524421940261,64681628261453,0.6799533,2.1068976,9.634268
android.sensor.accelerometer,1524421940280,64681647463015,0.59376204,2.0590134,9.701305
android.sensor.accelerometer,1524421940300,64681667453640,0.47884035,2.0398598,9.643845
android.sensor.accelerometer,1524421940320,64681687444265,0.5363012,2.0015526,9.624691
android.sensor.accelerometer,1524421940340,64681707434890,0.59376204,2.0015526,9.787497
android.sensor.accelerometer,1524421940360,64681727458328,0.545878,1.9536686,9.768343
android.sensor.accelerometer,1524421940380,64681747447390,0.49799395,1.9632454,9.682152
android.sensor.accelerometer,1524421940400,64681767439578,0.50757074,1.9632454,9.634268
