Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421800572,64541937463015,-0.033527777,0.020176006,0.0051661744
android.sensor.gyroscope,1524421800590,64541957453640,-0.043895032,0.034348078,0.006806784
android.sensor.gyroscope,1524421800610,64541977444265,-0.048799407,0.04717625,0.0076270886
android.sensor.gyroscope,1524421800630,64541997434890,-0.036529742,0.04225442,0.00572468
android.sensor.gyroscope,1524421800650,64542017458328,-0.05290093,0.042533673,0.008447394
android.sensor.gyroscope,1524421800670,64542037448953,-0.044436082,0.033527777,0.0070860367
android.sensor.gyroscope,1524421800690,64542057439578,-0.058904864,0.033527777,0.008988446
android.sensor.gyroscope,1524421800710,64542077461453,-0.05644395,0.038449604,0.002443461
android.sensor.gyroscope,1524421800730,64542097452078,-0.052080624,0.044436082,0.0021816615
android.sensor.gyroscope,1524421800750,64542117442703,-0.027803095,0.028082348,0.0010821042
android.sensor.gyroscope,1524421800770,64542137434890,-0.044715334,0.051801372,0.0016231562
android.sensor.gyroscope,1524421800790,64542157456765,-0.040072758,0.055623643,0.0010821042
android.sensor.gyroscope,1524421800810,64542177447390,-0.057805303,0.03626794,0.0046251225
android.sensor.gyroscope,1524421800830,64542197438015,-0.06925467,0.03544764,0.006265732
android.sensor.gyroscope,1524421800850,64542217461453,-0.06653195,0.040352013,0.006265732
android.sensor.gyroscope,1524421800870,64542237450515,-0.037350047,0.041992623,0.0032637657
android.sensor.gyroscope,1524421800890,64542257442703,-0.045256387,0.063268185,0.0038048178
android.sensor.gyroscope,1524421800910,64542277434890,-0.063268185,0.06026622,0.006544985
android.sensor.gyroscope,1524421800930,64542297455203,-0.05534439,0.053721234,0.011711159
android.sensor.gyroscope,1524421800950,64542317445828,-0.08370599,0.057526052,0.02289872
android.sensor.gyroscope,1524421800970,64542337438015,-0.09979793,0.053983033,0.03190462
android.sensor.gyroscope,1524421800990,64542357459890,-0.10089748,0.06080727,0.036529742
android.sensor.gyroscope,1524421801010,64542377450515,-0.07225663,0.079080865,0.029722957
android.sensor.gyroscope,1524421801030,64542397441140,-0.04171337,0.10744247,0.023998277
android.sensor.gyroscope,1524421801050,64542417433328,-2.6179937E-4,0.14617133,0.010629055
android.sensor.gyroscope,1524421801070,64542437455203,0.069533914,0.19198622,-0.0051661744
android.sensor.gyroscope,1524421801090,64542457444265,0.16442747,0.24216443,-0.021816615
android.sensor.gyroscope,1524421801110,64542477436453,0.3010693,0.29996973,-0.032724924
android.sensor.gyroscope,1524421801130,64542497459890,0.5347689,0.4055098,-0.08152433
android.sensor.gyroscope,1524421801150,64542517450515,0.8576548,0.5612281,-0.21788691
android.sensor.gyroscope,1524421801170,64542537441140,1.5792437,0.850848,-0.32260665
android.sensor.gyroscope,1524421801190,64542557463015,2.1982946,1.0698171,-0.34196237
android.sensor.gyroscope,1524421801210,64542577453640,2.8399649,1.2920847,-0.32368878
android.sensor.gyroscope,1524421801230,64542597444265,3.496645,1.5358897,-0.23860396
android.sensor.gyroscope,1524421801250,64542617436453,4.014519,1.7644057,-0.084264494
android.sensor.gyroscope,1524421801270,64542637458328,4.2757773,1.9585736,0.11180579
android.sensor.gyroscope,1524421801290,64542657448953,4.2430525,2.0932956,0.30787608
android.sensor.gyroscope,1524421801310,64542677439578,3.9864366,2.134206,0.47368234
android.sensor.gyroscope,1524421801330,64542697463015,3.6090093,2.0949361,0.59149206
android.sensor.gyroscope,1524421801350,64542717453640,3.2013004,2.001945,0.6708522
android.sensor.gyroscope,1524421801370,64542737444265,2.7554386,1.857135,0.7384837
android.sensor.gyroscope,1524421801390,64542757434890,2.306278,1.7087821,0.8072148
android.sensor.gyroscope,1524421801410,64542777456765,1.8475881,1.540253,0.8658404
android.sensor.gyroscope,1524421801430,64542797447390,1.4202616,1.3605365,0.90975285
android.sensor.gyroscope,1524421801450,64542817438015,1.019377,1.1753571,0.944101
android.sensor.gyroscope,1524421801470,64542837461453,0.6542192,0.98310906,0.9694606
android.sensor.gyroscope,1524421801490,64542857452078,0.35096827,0.8006698,0.99591976
android.sensor.gyroscope,1524421801510,64542877442703,0.09843657,0.63186157,1.026463
android.sensor.gyroscope,1524421801530,64542897434890,-0.07826056,0.49441686,1.0739186
android.sensor.gyroscope,1524421801550,64542917455203,-0.20015436,0.3888768,1.1262784
android.sensor.gyroscope,1524421801570,64542937447390,-0.27707103,0.29670596,1.1857244
android.sensor.gyroscope,1524421801590,64542957438015,-0.3515093,0.151896,1.234262
android.sensor.gyroscope,1524421801610,64542977459890,-0.41887903,-0.011990412,1.2778952
android.sensor.gyroscope,1524421801630,64542997450515,-0.45186573,-0.16224581,1.2836199
android.sensor.gyroscope,1524421801650,64543017441140,-0.46441466,-0.27761206,1.3318957
android.sensor.gyroscope,1524421801670,64543037433328,-0.4674166,-0.36433747,1.3561732
android.sensor.gyroscope,1524421801690,64543057455203,-0.4815887,-0.46495572,1.373068
android.sensor.gyroscope,1524421801710,64543077445828,-0.5219582,-0.5966757,1.4093534
android.sensor.gyroscope,1524421801730,64543097436453,-0.5522222,-0.7223918,1.3989861
android.sensor.gyroscope,1524421801750,64543117459890,-0.58222437,-0.8617563,1.4074335
android.sensor.gyroscope,1524421801770,64543137450515,-0.611127,-1.003285,1.3809918
android.sensor.gyroscope,1524421801790,64543157441140,-0.6449515,-1.1431906,1.329173
android.sensor.gyroscope,1524421801810,64543177431765,-0.68776447,-1.3008113,1.2920847
android.sensor.gyroscope,1524421801830,64543197453640,-0.73712236,-1.4197031,1.2241739
android.sensor.gyroscope,1524421801850,64543217444265,-0.81375974,-1.5587884,1.1701734
android.sensor.gyroscope,1524421801870,64543237434890,-0.9299289,-1.7142274,1.1123681
android.sensor.gyroscope,1524421801890,64543257458328,-1.0807253,-1.8435041,1.0370921
android.sensor.gyroscope,1524421801910,64543277448953,-1.2664458,-1.9863942,0.9749235
android.sensor.gyroscope,1524421801930,64543297439578,-1.4401585,-2.0709379,0.87456703
android.sensor.gyroscope,1524421801950,64543317461453,-1.6166112,-2.1164734,0.75049156
android.sensor.gyroscope,1524421801970,64543337452078,-1.8175858,-2.1295636,0.6051231
android.sensor.gyroscope,1524421801990,64543357444265,-2.015035,-2.1055653,0.4346917
