Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422027753,64769117453640,-0.03190462,-0.025080381,-0.05508259
android.sensor.gyroscope,1524422027770,64769137444265,-0.031625368,-0.019896753,-0.057264253
android.sensor.gyroscope,1524422027790,64769157436453,-0.021816615,-0.01308997,-0.030264009
android.sensor.gyroscope,1524422027810,64769177458328,-0.02698279,-0.016353736,-0.023719024
android.sensor.gyroscope,1524422027830,64769197448953,-0.042533673,-0.020717058,-0.04935791
android.sensor.gyroscope,1524422027850,64769217439578,-0.04225442,-0.020996312,-0.04935791
android.sensor.gyroscope,1524422027870,64769237461453,-0.031625368,-0.013631022,-0.044436082
android.sensor.gyroscope,1524422027890,64769257452078,-0.03190462,-0.013892821,-0.044174284
android.sensor.gyroscope,1524422027910,64769277444265,-0.032166418,-0.014172073,-0.043895032
android.sensor.gyroscope,1524422027930,64769297434890,-0.022357667,-0.010088003,-0.03080506
android.sensor.gyroscope,1524422027950,64769317456765,-0.030543262,-0.014713125,-0.044715334
android.sensor.gyroscope,1524422027970,64769337447390,-0.020717058,-0.011170107,-0.031625368
android.sensor.gyroscope,1524422027990,64769357439578,0.0,0.0,0.0
android.sensor.gyroscope,1524422028010,64769377461453,-0.02480113,-0.026720991,-0.0155334305
android.sensor.gyroscope,1524422028030,64769397452078,-0.018256145,-0.031084314,0.016353736
android.sensor.gyroscope,1524422028050,64769417442703,0.0,0.0,0.0
android.sensor.gyroscope,1524422028070,64769437433328,-0.02125811,-0.031625368,-0.010349803
android.sensor.gyroscope,1524422028090,64769457456765,-0.029164452,-0.042812925,-0.021537364
android.sensor.gyroscope,1524422028110,64769477447390,0.0,0.0,0.0
android.sensor.gyroscope,1524422028130,64769497438015,-0.02617994,-0.0861669,0.05235988
android.sensor.gyroscope,1524422028150,64769517459890,-0.015271631,-0.13962634,0.09789552
android.sensor.gyroscope,1524422028170,64769537452078,0.038711403,-0.38805652,0.35178855
android.sensor.gyroscope,1524422028190,64769557442703,0.1794373,-0.6891258,0.89828604
android.sensor.gyroscope,1524422028210,64769577433328,0.3896971,-0.89992666,1.6763189
android.sensor.gyroscope,1524422028230,64769597455203,0.79138464,-1.0081894,2.9752278
android.sensor.gyroscope,1524422028250,64769617445828,1.340343,-0.97410315,4.5326724
android.sensor.gyroscope,1524422028270,64769637436453,1.9474034,-0.8456644,5.892668
android.sensor.gyroscope,1524422028290,64769657458328,2.4729047,-0.72267103,6.6737027
android.sensor.gyroscope,1524422028310,64769677450515,2.7887046,-0.6738542,6.768596
android.sensor.gyroscope,1524422028330,64769697441140,3.045041,-0.6817605,6.7623305
android.sensor.gyroscope,1524422028350,64769717431765,3.2509375,-0.71230376,6.8016005
android.sensor.gyroscope,1524422028370,64769737455203,3.2067633,-0.70329785,6.7195177
android.sensor.gyroscope,1524422028390,64769757444265,3.09768,-0.6048613,6.757688
android.sensor.gyroscope,1524422028410,64769777436453,3.16313,-0.4240452,7.0208488
android.sensor.gyroscope,1524422028430,64769797458328,4.2705936,-0.034348078,8.57201
android.sensor.gyroscope,1524422028450,64769817448953,6.2308254,0.38751546,10.799225
android.sensor.gyroscope,1524422028470,64769837439578,6.6758842,0.3815115,11.023936
android.sensor.gyroscope,1524422028490,64769857463015,6.352178,0.22769566,10.414432
android.sensor.gyroscope,1524422028510,64769877453640,5.8435717,0.07307693,9.659577
