Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422108455,64849817436453,-0.05862561,-0.060528018,-0.023439772
android.sensor.gyroscope,1524422108470,64849837458328,-0.048537605,-0.04499459,-0.016894788
android.sensor.gyroscope,1524422108490,64849857448953,-0.046076693,-0.05808456,-0.024260076
android.sensor.gyroscope,1524422108510,64849877439578,-0.034906585,-0.040631264,-0.016894788
android.sensor.gyroscope,1524422108530,64849897463015,-0.044174284,-0.05862561,-0.026441738
android.sensor.gyroscope,1524422108550,64849917453640,-0.04171337,-0.046617743,-0.027803095
android.sensor.gyroscope,1524422108570,64849937444265,-0.03817035,-0.030264009,-0.027803095
android.sensor.gyroscope,1524422108590,64849957436453,-0.03926991,-0.030264009,-0.026441738
android.sensor.gyroscope,1524422108610,64849977458328,-0.051801372,-0.032724924,-0.030264009
android.sensor.gyroscope,1524422108630,64849997448953,-0.045814894,-0.021537364,-0.024260076
android.sensor.gyroscope,1524422108650,64850017439578,-0.034627333,-0.010629055,-0.015812684
android.sensor.gyroscope,1524422108670,64850037461453,0.0,0.0,0.0
android.sensor.gyroscope,1524422108690,64850057452078,0.0,0.0,0.0
android.sensor.gyroscope,1524422108710,64850077442703,-0.035709437,0.04335398,0.0016231562
android.sensor.gyroscope,1524422108730,64850097434890,0.0016231562,0.053441983,0.017174039
android.sensor.gyroscope,1524422108750,64850117456765,0.01308997,0.03544764,0.011170107
android.sensor.gyroscope,1524422108770,64850137447390,0.025900686,0.047996555,0.01308997
android.sensor.gyroscope,1524422108790,64850157438015,0.07089528,0.11180579,0.028902652
android.sensor.gyroscope,1524422108810,64850177461453,0.110444434,0.17261307,0.0376293
android.sensor.gyroscope,1524422108830,64850197452078,0.14535102,0.23970352,0.05290093
android.sensor.gyroscope,1524422108850,64850217442703,0.058346357,0.12679817,0.020996312
android.sensor.gyroscope,1524422108870,64850237434890,-0.38123226,-0.33677873,-0.1510757
android.sensor.gyroscope,1524422108890,64850257456765,-0.7374016,-0.5538628,-0.28605947
android.sensor.gyroscope,1524422108910,64850277445828,-1.0515609,-0.68448323,-0.39432225
android.sensor.gyroscope,1524422108930,64850297438015,-1.2838991,-0.7668453,-0.47013932
android.sensor.gyroscope,1524422108950,64850317459890,-1.4867936,-0.8077558,-0.5306848
android.sensor.gyroscope,1524422108970,64850337450515,-1.7142274,-0.8298342,-0.5863085
android.sensor.gyroscope,1524422108990,64850357441140,-1.9223056,-0.8794714,-0.63866836
android.sensor.gyroscope,1524422109010,64850377433328,-2.0922134,-0.96047217,-0.6790378
android.sensor.gyroscope,1524422109030,64850397455203,-2.2522776,-1.0305471,-0.71040136
android.sensor.gyroscope,1524422109050,64850417445828,-2.4210858,-1.0864675,-0.7343996
android.sensor.gyroscope,1524422109070,64850437436453,-2.5841694,-1.1371868,-0.73548174
