Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421860970,64602337459890,-0.032724924,-0.02480113,-0.038449604
android.sensor.gyroscope,1524421860990,64602357450515,-0.04171337,-0.026441738,-0.047438048
android.sensor.gyroscope,1524421861010,64602377441140,-0.034906585,-0.019355701,-0.039531708
android.sensor.gyroscope,1524421861030,64602397433328,-0.03626794,-0.016353736,-0.03981096
android.sensor.gyroscope,1524421861050,64602417453640,-0.03626794,-0.014713125,-0.040072758
android.sensor.gyroscope,1524421861070,64602437444265,-0.037088245,-0.012269665,-0.040352013
android.sensor.gyroscope,1524421861090,64602457436453,-0.054803338,-0.0109083075,-0.05454154
android.sensor.gyroscope,1524421861110,64602477458328,-0.053983033,-0.00572468,-0.04171337
android.sensor.gyroscope,1524421861130,64602497448953,-0.08098327,-0.004363323,-0.051539574
android.sensor.gyroscope,1524421861150,64602517439578,-0.06571165,-0.0032637657,-0.041992623
android.sensor.gyroscope,1524421861170,64602537463015,-0.031084314,-0.007347836,-0.023177972
android.sensor.gyroscope,1524421861190,64602557452078,-0.04225442,-0.023177972,-0.028902652
android.sensor.gyroscope,1524421861210,64602577444265,-0.013631022,-0.037088245,-0.0027227136
android.sensor.gyroscope,1524421861230,64602597434890,0.0,0.0,0.0
android.sensor.gyroscope,1524421861251,64602617456765,0.036808994,-0.03190462,0.028082348
android.sensor.gyroscope,1524421861270,64602637447390,0.0376293,-0.027541295,0.031346112
android.sensor.gyroscope,1524421861291,64602657439578,0.023998277,-0.024260076,0.020996312
android.sensor.gyroscope,1524421861310,64602677461453,-0.019896753,-0.050440013,0.014992379
android.sensor.gyroscope,1524421861331,64602697452078,-0.14697418,-0.0155334305,-0.035709437
android.sensor.gyroscope,1524421861351,64602717442703,-0.3447025,0.0051661744,-0.095713854
android.sensor.gyroscope,1524421861370,64602737434890,-0.5105088,0.017994344,-0.14861478
android.sensor.gyroscope,1524421861390,64602757456765,-0.6092246,0.019355701,-0.18270107
android.sensor.gyroscope,1524421861410,64602777447390,-0.6834011,0.014713125,-0.21760765
android.sensor.gyroscope,1524421861430,64602797438015,-0.7752927,0.011170107,-0.26260224
android.sensor.gyroscope,1524421861450,64602817459890,-0.8445648,-0.00572468,-0.28878218
android.sensor.gyroscope,1524421861470,64602837452078,-0.887657,-0.050440013,-0.28934067
android.sensor.gyroscope,1524421861490,64602857442703,-0.89884454,-0.10716321,-0.28061405
android.sensor.gyroscope,1524421861510,64602877433328,-0.8481078,-0.17071065,-0.25743607
android.sensor.gyroscope,1524421861530,64602897455203,-0.7698473,-0.23179717,-0.23015657
android.sensor.gyroscope,1524421861550,64602917445828,-0.607584,-0.30787608,-0.18598229
android.sensor.gyroscope,1524421861570,64602937436453,-0.37987092,-0.38423422,-0.12107349
android.sensor.gyroscope,1524421861590,64602957459890,-0.08698721,-0.4815887,-0.037350047
android.sensor.gyroscope,1524421861610,64602977450515,0.2656042,-0.5912303,0.06270968
android.sensor.gyroscope,1524421861630,64602997441140,0.59749603,-0.6967529,0.14861478
android.sensor.gyroscope,1524421861650,64603017433328,0.89884454,-0.7968475,0.21652554
android.sensor.gyroscope,1524421861670,64603037455203,1.3793511,-0.91193455,0.34796628
android.sensor.gyroscope,1524421861690,64603057444265,1.9244874,-0.9844704,0.5533217
android.sensor.gyroscope,1524421861710,64603077436453,2.3398232,-1.0073692,0.7147647
android.sensor.gyroscope,1524421861730,64603097458328,2.407996,-0.98801345,0.76030034
android.sensor.gyroscope,1524421861750,64603117448953,2.4420822,-0.9555678,0.80147266
android.sensor.gyroscope,1524421861770,64603137439578,2.4633577,-0.87266463,0.91738
android.sensor.gyroscope,1524421861790,64603157463015,2.5225418,-0.75239396,1.0679146
android.sensor.gyroscope,1524421861810,64603177453640,2.507532,-0.6607642,1.1186339
android.sensor.gyroscope,1524421861830,64603197444265,2.4358163,-0.6059434,1.1080048
android.sensor.gyroscope,1524421861850,64603217434890,2.3643627,-0.5388704,1.1096455
android.sensor.gyroscope,1524421861870,64603237456765,2.2517366,-0.47204176,1.1298214
android.sensor.gyroscope,1524421861890,64603257448953,2.1350265,-0.38315213,1.1753571
android.sensor.gyroscope,1524421861910,64603277439578,2.009031,-0.31714377,1.1838219
android.sensor.gyroscope,1524421861930,64603297461453,1.869684,-0.26015878,1.1739957
android.sensor.gyroscope,1524421861950,64603317452078,1.7305987,-0.20043361,1.1745368
android.sensor.gyroscope,1524421861970,64603337442703,1.5585092,-0.17315412,1.1502767
android.sensor.gyroscope,1524421861990,64603357433328,1.3711655,-0.17561503,1.1039207
android.sensor.gyroscope,1524421862010,64603377456765,1.181361,-0.19907226,1.0321877
android.sensor.gyroscope,1524421862030,64603397447390,1.0111914,-0.218969,0.9397376
android.sensor.gyroscope,1524421862050,64603417438015,0.80529493,-0.24678956,0.8391194
android.sensor.gyroscope,1524421862070,64603437461453,0.6048613,-0.2795145,0.7417649
android.sensor.gyroscope,1524421862091,64603457452078,0.43059018,-0.3196047,0.65640086
android.sensor.gyroscope,1524421862111,64603477442703,0.303792,-0.35505232,0.59559363
android.sensor.gyroscope,1524421862131,64603497433328,0.10115928,-0.3111573,0.50014156
android.sensor.gyroscope,1524421862150,64603517455203,-0.15816173,-0.21298252,0.37496653
android.sensor.gyroscope,1524421862171,64603537445828,-0.42596504,-0.07335619,0.24134412
android.sensor.gyroscope,1524421862190,64603557436453,-0.65449846,0.053162728,0.12952088
android.sensor.gyroscope,1524421862210,64603577459890,-0.90893257,0.23151793,0.016074482
android.sensor.gyroscope,1524421862230,64603597450515,-1.1666304,0.43713516,-0.11152654
android.sensor.gyroscope,1524421862250,64603617441140,-1.4248868,0.64603364,-0.22933626
android.sensor.gyroscope,1524421862270,64603637431765,-1.6547816,0.8633795,-0.330513
android.sensor.gyroscope,1524421862290,64603657455203,-1.869684,1.0965555,-0.4074122
android.sensor.gyroscope,1524421862310,64603677444265,-2.0605707,1.3419837,-0.4813269
android.sensor.gyroscope,1524421862330,64603697436453,-2.3065574,1.5274249,-0.50750685
android.sensor.gyroscope,1524421862350,64603717458328,-2.4756274,1.6735963,-0.5263215
