Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524422108446,64849807456765,2.336741,8.542512,4.453215
android.sensor.accelerometer,1524422108460,64849827447390,2.4229321,8.571242,4.2904096
android.sensor.accelerometer,1524422108480,64849847438015,2.384625,8.619126,4.0414124
android.sensor.accelerometer,1524422108500,64849867461453,2.3080103,8.552089,4.405331
android.sensor.accelerometer,1524422108520,64849887452078,2.27928,8.542512,4.548983
android.sensor.accelerometer,1524422108540,64849907442703,2.3654714,8.580819,4.2521024
android.sensor.accelerometer,1524422108560,64849927433328,2.4037786,8.590396,4.223372
android.sensor.accelerometer,1524422108580,64849947456765,2.4516625,8.571242,4.4915223
android.sensor.accelerometer,1524422108600,64849967445828,2.3654714,8.552089,4.3861775
android.sensor.accelerometer,1524422108620,64849987438015,2.2409728,8.580819,4.2521024
android.sensor.accelerometer,1524422108640,64850007459890,2.432509,8.7053175,4.003105
android.sensor.accelerometer,1524422108660,64850027450515,2.5091233,8.944737,3.821146
android.sensor.accelerometer,1524422108680,64850047441140,2.5091233,9.14585,3.6296098
android.sensor.accelerometer,1524422108700,64850067433328,2.4612393,9.3661175,3.8307228
android.sensor.accelerometer,1524422108720,64850087455203,2.4229321,9.739613,4.3861775
android.sensor.accelerometer,1524422108740,64850107445828,2.5187001,10.390836,4.7884035
android.sensor.accelerometer,1524422108760,64850127436453,2.5570073,11.204864,4.8745947
android.sensor.accelerometer,1524422108780,64850147459890,2.4229321,11.789049,5.142745
android.sensor.accelerometer,1524422108800,64850167448953,2.9113493,12.162544,6.042965
android.sensor.accelerometer,1524422108820,64850187439578,4.2521024,11.81778,8.7532015
android.sensor.accelerometer,1524422108840,64850207463015,4.7979803,10.055647,13.522451
android.sensor.accelerometer,1524422108860,64850227453640,5.00867,7.153875,20.72421
android.sensor.accelerometer,1524422108880,64850247444265,4.7979803,5.7365074,24.037785
android.sensor.accelerometer,1524422108900,64850267436453,4.462792,4.606444,22.639572
android.sensor.accelerometer,1524422108920,64850287458328,4.510676,2.815581,20.30283
android.sensor.accelerometer,1524422108940,64850307448953,4.4436383,0.545878,21.89258
android.sensor.accelerometer,1524422108960,64850327439578,5.363012,-2.0207062,22.199038
android.sensor.accelerometer,1524422108980,64850347461453,6.493075,-4.5872903,18.47366
android.sensor.accelerometer,1524422109000,64850367453640,7.2209125,-7.067683,13.9917145
android.sensor.accelerometer,1524422109020,64850387444265,7.2783732,-9.653421,11.559206
android.sensor.accelerometer,1524422109040,64850407434890,7.4124484,-12.401965,7.872135
android.sensor.accelerometer,1524422109060,64850427456765,6.981492,-14.211981,3.3423057
android.sensor.accelerometer,1524422109080,64850447447390,7.2113357,-15.428236,1.0534488
android.sensor.accelerometer,1524422109100,64850467439578,9.844957,-17.937359,-2.882619
android.sensor.accelerometer,1524422109120,64850487461453,6.0142345,-19.086576,-12.861651
android.sensor.accelerometer,1524422109140,64850507452078,1.7429788,-16.845604,-21.634007
android.sensor.accelerometer,1524422109160,64850527442703,2.9879637,-15.361198,-18.89504
android.sensor.accelerometer,1524422109180,64850547433328,2.6623523,-16.500837,-13.64695
android.sensor.accelerometer,1524422109200,64850567456765,0.02873042,-16.941372,-18.013973
android.sensor.accelerometer,1524422109220,64850587447390,-2.5953147,-14.652514,-31.038431
android.sensor.accelerometer,1524422109240,64850607438015,-4.223372,-13.043611,-30.71282
android.sensor.accelerometer,1524422109260,64850627497390,-3.6008794,-12.545617,-25.139118
android.sensor.accelerometer,1524422109280,64850647450515,-3.8881836,-11.60709,-24.248474
android.sensor.accelerometer,1524422109300,64850667441140,-3.0358477,-10.6398325,-26.278757
android.sensor.accelerometer,1524422109320,64850687433328,-1.043872,-10.237606,-26.173412
android.sensor.accelerometer,1524422109340,64850707455203,0.641646,-10.371682,-23.386562
android.sensor.accelerometer,1524422109360,64850727445828,2.0111294,-10.611102,-20.140024
android.sensor.accelerometer,1524422109380,64850747436453,3.4380736,-10.994174,-17.688362
android.sensor.accelerometer,1524422109400,64850767459890,4.5202527,-10.898406,-15.102624
android.sensor.accelerometer,1524422109420,64850787450515,6.4068837,-10.429143,-15.581465
android.sensor.accelerometer,1524422109440,64850807441140,9.634268,-10.266336,-15.437813
android.sensor.accelerometer,1524422109460,64850827431765,12.899959,-10.716447,-12.631808
android.sensor.accelerometer,1524422109480,64850847453640,12.363658,-11.262324,-8.283937
android.sensor.accelerometer,1524422109500,64850867444265,11.865664,-12.401965,-4.855441
android.sensor.accelerometer,1524422109520,64850887436453,14.987702,-13.484144,-2.7581203
android.sensor.accelerometer,1524422109540,64850907458328,17.659632,-13.455414,0.82360536
android.sensor.accelerometer,1524422109560,64850927448953,18.760965,-12.650962,5.171476
android.sensor.accelerometer,1524422109580,64850947439578,18.397045,-11.482592,10.611102
android.sensor.accelerometer,1524422109600,64850967461453,18.061857,-9.356541,16.424223
android.sensor.accelerometer,1524422109620,64850987452078,19.814413,-7.1826053,15.8304615
