Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422004676,64746037447390,-0.037350047,-0.06298893,-0.026720991
android.sensor.gyroscope,1524422004690,64746057438015,-0.02617994,-0.046355944,-0.017715093
android.sensor.gyroscope,1524422004710,64746077459890,-0.018256145,-0.032724924,-0.012531464
android.sensor.gyroscope,1524422004730,64746097452078,0.0,0.0,0.0
android.sensor.gyroscope,1524422004750,64746117442703,-0.017994344,-0.035168383,-0.0038048178
android.sensor.gyroscope,1524422004770,64746137433328,-0.022078415,-0.051539574,-0.002443461
android.sensor.gyroscope,1524422004790,64746157455203,-0.013351769,-0.035709437,0.010629055
android.sensor.gyroscope,1524422004810,64746177445828,0.0,0.0,0.0
android.sensor.gyroscope,1524422004830,64746197438015,-0.009808751,-0.031346112,0.022078415
android.sensor.gyroscope,1524422004850,64746217459890,0.0,0.0,0.0
android.sensor.gyroscope,1524422004870,64746237450515,-0.017174039,-0.033807028,0.0109083075
android.sensor.gyroscope,1524422004890,64746257441140,0.0,0.0,0.0
android.sensor.gyroscope,1524422004910,64746277431765,0.0,0.0,0.0
android.sensor.gyroscope,1524422004930,64746297455203,0.0,0.0,0.0
android.sensor.gyroscope,1524422004950,64746317445828,0.0,0.0,0.0
android.sensor.gyroscope,1524422004970,64746337436453,-0.036808994,-0.036808994,0.02125811
android.sensor.gyroscope,1524422004990,64746357458328,-0.049619712,-0.036808994,0.029164452
android.sensor.gyroscope,1524422005010,64746377448953,-0.02617994,0.0021816615,0.029722957
android.sensor.gyroscope,1524422005030,64746397439578,-0.0109083075,0.027803095,0.025900686
android.sensor.gyroscope,1524422005050,64746417463015,-0.011711159,0.10988593,0.040893063
android.sensor.gyroscope,1524422005070,64746437453640,-0.011170107,0.20643754,0.026441738
android.sensor.gyroscope,1524422005090,64746457444265,-0.0095294975,0.32532936,0.02125811
android.sensor.gyroscope,1524422005110,64746477434890,-0.022078415,0.43823472,0.007347836
android.sensor.gyroscope,1524422005130,64746497456765,-0.06270968,0.5538628,-0.044715334
android.sensor.gyroscope,1524422005150,64746517448953,-0.09025098,0.4851317,-0.03926991
android.sensor.gyroscope,1524422005170,64746537439578,-0.11206759,0.33079225,0.016074482
android.sensor.gyroscope,1524422005190,64746557461453,-0.10225884,0.08208284,0.12843879
android.sensor.gyroscope,1524422005210,64746577452078,-0.062168628,-0.14971434,0.26888543
android.sensor.gyroscope,1524422005230,64746597442703,-0.029164452,-0.36377898,0.4147775
android.sensor.gyroscope,1524422005250,64746617434890,-0.031084314,-0.5972168,0.49932125
android.sensor.gyroscope,1524422005270,64746637456765,-0.066811204,-0.81430084,0.51187015
android.sensor.gyroscope,1524422005290,64746657447390,-0.13688618,-1.0016445,0.47013932
android.sensor.gyroscope,1524422005310,64746677438015,-0.2718874,-1.1448138,0.29696777
android.sensor.gyroscope,1524422005330,64746697461453,-0.4447797,-1.2203517,0.022357667
android.sensor.gyroscope,1524422005350,64746717452078,-0.6334847,-1.2547172,-0.28061405
android.sensor.gyroscope,1524422005370,64746737442703,-0.8219279,-1.2596216,-0.58276546
android.sensor.gyroscope,1524422005390,64746757433328,-0.97410315,-1.2498128,-0.8118399
