Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524422057361,64798727453640,0.7565677,9.5385,3.0454245
android.sensor.accelerometer,1524422057380,64798747444265,0.92895025,9.548077,3.0933087
android.sensor.accelerometer,1524422057400,64798767436453,0.7757214,9.471462,2.920926
android.sensor.accelerometer,1524422057420,64798787458328,0.7374141,9.385271,2.815581
android.sensor.accelerometer,1524422057440,64798807448953,0.7086837,9.3182335,3.1794999
android.sensor.accelerometer,1524422057460,64798827439578,0.6703765,9.3182335,3.083732
android.sensor.accelerometer,1524422057480,64798847463015,0.90021986,9.356541,2.681506
android.sensor.accelerometer,1524422057500,64798867453640,1.091756,9.375694,2.6719291
android.sensor.accelerometer,1524422057520,64798887444265,0.9864111,9.404425,2.815581
android.sensor.accelerometer,1524422057540,64798907434890,0.90021986,9.3661175,3.0358477
android.sensor.accelerometer,1524422057560,64798927456765,1.043872,9.346964,3.0933087
android.sensor.accelerometer,1524422057580,64798947447390,1.2162545,9.404425,2.9496565
android.sensor.accelerometer,1524422057600,64798967439578,1.3024458,9.394848,2.719813
android.sensor.accelerometer,1524422057620,64798987461453,1.4173675,9.346964,2.6719291
android.sensor.accelerometer,1524422057640,64799007452078,1.5705963,9.174581,2.8060043
android.sensor.accelerometer,1524422057660,64799027442703,2.078167,8.820239,2.815581
android.sensor.accelerometer,1524422057680,64799047434890,2.6719291,8.418014,2.9592333
android.sensor.accelerometer,1524422057700,64799067456765,3.2561142,7.9008656,3.3997664
android.sensor.accelerometer,1524422057720,64799087447390,5.305551,7.824251,4.405331
android.sensor.accelerometer,1524422057740,64799107438015,7.824251,8.379706,2.9017725
android.sensor.accelerometer,1524422057760,64799127461453,9.950302,9.289502,-0.5363012
android.sensor.accelerometer,1524422057780,64799147452078,11.386824,9.212888,-0.40222588
android.sensor.accelerometer,1524422057800,64799167442703,13.311762,8.935161,-1.1300632
android.sensor.accelerometer,1524422057820,64799187433328,14.671668,8.839393,-3.0550013
android.sensor.accelerometer,1524422057840,64799207455203,15.2367,8.686164,-2.7102363
android.sensor.accelerometer,1524422057860,64799227445828,15.514427,8.552089,-1.2066777
android.sensor.accelerometer,1524422057880,64799247438015,16.261417,8.63828,0.1340753
android.sensor.accelerometer,1524422057900,64799267459890,18.042704,8.647857,0.60333884
android.sensor.accelerometer,1524422057920,64799287450515,18.981232,8.0445175,1.4077905
android.sensor.accelerometer,1524422057940,64799307441140,17.7554,7.0006456,3.7732618
android.sensor.accelerometer,1524422057960,64799327433328,15.466543,5.2002063,7.4507556
android.sensor.accelerometer,1524422057980,64799347455203,12.717999,3.2082303,11.444284
android.sensor.accelerometer,1524422058000,64799367445828,7.5848308,1.13964,14.652514
android.sensor.accelerometer,1524422058020,64799387436453,2.9592333,-0.17238252,14.030022
android.sensor.accelerometer,1524422058040,64799407458328,0.05746084,-0.8714894,12.325351
android.sensor.accelerometer,1524422058060,64799427448953,-3.41892,-1.9057846,14.60463
android.sensor.accelerometer,1524422058080,64799447441140,-7.249643,-2.8443117,16.721106
android.sensor.accelerometer,1524422058100,64799467461453,-9.883265,-3.9360676,17.27656
android.sensor.accelerometer,1524422058120,64799487453640,-13.579912,-4.5202527,18.971655
android.sensor.accelerometer,1524422058140,64799507444265,-16.701952,-3.9264908,22.017078
android.sensor.accelerometer,1524422058160,64799527434890,-17.24783,-3.0071173,18.933348
android.sensor.accelerometer,1524422058180,64799547458328,-16.347609,-2.27928,14.690822
android.sensor.accelerometer,1524422058200,64799567448953,-15.792154,-2.5187001,12.50731
android.sensor.accelerometer,1524422058220,64799587439578,-14.690822,-3.6583402,13.857639
android.sensor.accelerometer,1524422058240,64799607461453,-14.709975,-4.5777135,14.097059
android.sensor.accelerometer,1524422058260,64799627452078,-14.729129,-5.5641246,13.666103
android.sensor.accelerometer,1524422058280,64799647444265,-13.215993,-6.3685765,13.034034
android.sensor.accelerometer,1524422058300,64799667434890,-10.601525,-7.249643,13.072341
android.sensor.accelerometer,1524422058320,64799687456765,-7.7093296,-8.073248,14.585477
android.sensor.accelerometer,1524422058340,64799707447390,-4.5777135,-9.097966,16.050728
android.sensor.accelerometer,1524422058360,64799727438015,-0.10534488,-10.333375,18.760965
android.sensor.accelerometer,1524422058380,64799747461453,4.462792,-10.860099,21.940464
android.sensor.accelerometer,1524422058400,64799767452078,12.421119,-11.252748,24.823084
android.sensor.accelerometer,1524422058420,64799787442703,22.294806,-9.672575,23.309948
android.sensor.accelerometer,1524422058440,64799807433328,28.242002,-6.6079965,19.689915
android.sensor.accelerometer,1524422058460,64799827455203,34.601,-5.3342814,15.763424
android.sensor.accelerometer,1524422058480,64799847445828,34.380737,-4.175488,10.247183
android.sensor.accelerometer,1524422058500,64799867438015,33.126175,-3.3997664,6.4164605
android.sensor.accelerometer,1524422058520,64799887459890,31.794998,-1.9153614,3.6296098
android.sensor.accelerometer,1524422058540,64799907450515,30.607475,-1.388637,-0.019153614
android.sensor.accelerometer,1524422058560,64799927441140,29.41995,-1.0342951,-4.8362875
android.sensor.accelerometer,1524422058580,64799947431765,26.556486,-0.641646,-7.3071036
android.sensor.accelerometer,1524422058600,64799967455203,23.013067,-0.93852705,-5.851429
android.sensor.accelerometer,1524422058620,64799987445828,19.82399,-1.3311762,-5.5641246
android.sensor.accelerometer,1524422058640,64800007436453,17.908628,-2.1068976,-5.899313
android.sensor.accelerometer,1524422058660,64800027458328,17.03714,-3.1028855,-4.6926355
android.sensor.accelerometer,1524422058680,64800047448953,16.893488,-4.098873,-2.8538885
android.sensor.accelerometer,1524422058700,64800067441140,16.25184,-4.8458643,-2.1260512
android.sensor.accelerometer,1524422058720,64800087463015,16.184803,-5.947197,-0.9576807
android.sensor.accelerometer,1524422058740,64800107453640,16.663643,-7.422025,0.90021986
android.sensor.accelerometer,1524422058760,64800127444265,17.266983,-8.839393,2.873042
android.sensor.accelerometer,1524422058780,64800147436453,16.960526,-10.46745,5.2480903
android.sensor.accelerometer,1524422058800,64800167458328,16.816874,-12.0571995,8.820239
android.sensor.accelerometer,1524422058820,64800187448953,15.437813,-13.627796,13.01488
android.sensor.accelerometer,1524422058840,64800207439578,12.966996,-15.227123,18.607735
android.sensor.accelerometer,1524422058860,64800227461453,8.2169,-15.2367,20.523096
android.sensor.accelerometer,1524422058880,64800247453640,4.1180267,-14.882358,21.021091
android.sensor.accelerometer,1524422058900,64800267444265,0.18195933,-13.608643,23.348255
android.sensor.accelerometer,1524422058920,64800287434890,-4.3478703,-10.496181,21.701044
android.sensor.accelerometer,1524422058940,64800307456765,-5.142745,-8.408437,19.919758
android.sensor.accelerometer,1524422058960,64800327447390,-7.393295,-5.9759274,18.789696
android.sensor.accelerometer,1524422058980,64800347439578,-5.104438,-5.5641246,21.806389
android.sensor.accelerometer,1524422059000,64800367461453,-5.391742,-2.2122424,19.64203
android.sensor.accelerometer,1524422059020,64800387452078,-4.050989,-0.10534488,13.685257
android.sensor.accelerometer,1524422059040,64800407442703,-0.22984336,-0.8714894,11.463438
android.sensor.accelerometer,1524422059060,64800427433328,-0.5650316,1.3790601,9.921572
android.sensor.accelerometer,1524422059080,64800447455203,1.13964,1.5705963,8.101978
android.sensor.accelerometer,1524422059100,64800467447390,3.0454245,1.934515,7.4507556
android.sensor.accelerometer,1524422059120,64800487438015,4.7309427,1.8674773,7.8529816
android.sensor.accelerometer,1524422059140,64800507459890,5.841852,1.4173675,8.303091
android.sensor.accelerometer,1524422059160,64800527450515,5.449203,1.2449849,8.743625
android.sensor.accelerometer,1524422059180,64800547441140,4.213795,1.043872,8.475474
android.sensor.accelerometer,1524422059200,64800567433328,2.2697031,1.0151415,8.485051
android.sensor.accelerometer,1524422059220,64800587455203,3.371036,0.05746084,12.277467
android.sensor.accelerometer,1524422059240,64800607445828,2.767697,0.11492168,10.668563
android.sensor.accelerometer,1524422059260,64800627473953,2.6910827,0.38307226,9.873688
android.sensor.accelerometer,1524422059280,64800647458328,3.4955344,0.47884035,9.557653
