Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524422021102,64762467453640,0.35434186,0.5554548,9.797073
android.sensor.accelerometer,1524422021120,64762487444265,0.39264908,0.51714754,9.931149
android.sensor.accelerometer,1524422021140,64762507434890,0.33518824,0.51714754,9.931149
android.sensor.accelerometer,1524422021160,64762527456765,0.30645782,0.50757074,9.844957
android.sensor.accelerometer,1524422021180,64762547447390,0.32561144,0.5267244,9.873688
android.sensor.accelerometer,1524422021200,64762567439578,0.38307226,0.50757074,9.902418
android.sensor.accelerometer,1524422021220,64762587461453,0.40222588,0.5267244,9.816227
android.sensor.accelerometer,1524422021240,64762607452078,0.46926352,0.5363012,9.787497
android.sensor.accelerometer,1524422021260,64762627442703,0.545878,0.49799395,9.797073
android.sensor.accelerometer,1524422021280,64762647433328,0.5746084,0.49799395,9.864111
android.sensor.accelerometer,1524422021300,64762667455203,0.545878,0.46926352,9.77792
android.sensor.accelerometer,1524422021320,64762687447390,0.4309563,0.45968673,9.797073
android.sensor.accelerometer,1524422021340,64762707438015,0.37349546,0.4405331,9.873688
android.sensor.accelerometer,1524422021360,64762727459890,0.40222588,0.37349546,9.825804
android.sensor.accelerometer,1524422021380,64762747450515,0.49799395,0.40222588,9.634268
android.sensor.accelerometer,1524422021400,64762767441140,0.7469909,0.35434186,9.481039
android.sensor.accelerometer,1524422021420,64762787433328,0.89064306,0.30645782,9.097966
android.sensor.accelerometer,1524422021440,64762807455203,1.1587936,0.35434186,8.283937
android.sensor.accelerometer,1524422021460,64762827445828,1.6089035,0.45968673,8.1402855
android.sensor.accelerometer,1524422021480,64762847438015,3.4476504,0.05746084,8.331821
android.sensor.accelerometer,1524422021500,64762867459890,6.0142345,0.35434186,8.983045
android.sensor.accelerometer,1524422021520,64762887450515,11.15698,0.8810662,8.6095495
android.sensor.accelerometer,1524422021540,64762907441140,14.54717,2.7006595,6.847417
android.sensor.accelerometer,1524422021560,64762927431765,17.180792,2.087744,5.315128
android.sensor.accelerometer,1524422021580,64762947455203,15.840038,2.834735,7.632715
android.sensor.accelerometer,1524422021600,64762967444265,16.472107,1.8962077,14.097059
android.sensor.accelerometer,1524422021620,64762987436453,18.952501,1.7238252,19.086576
android.sensor.accelerometer,1524422021640,64763007458328,21.021091,2.4708161,17.525557
android.sensor.accelerometer,1524422021660,64763027448953,22.582111,1.9153614,15.907076
android.sensor.accelerometer,1524422021680,64763047439578,23.329102,-0.5363012,21.480778
android.sensor.accelerometer,1524422021700,64763067461453,21.183897,-4.003105,27.427975
android.sensor.accelerometer,1524422021720,64763087453640,17.908628,-6.646304,30.866049
android.sensor.accelerometer,1524422021740,64763107444265,16.874334,-9.308656,32.206802
android.sensor.accelerometer,1524422021760,64763127434890,14.039598,-11.501745,30.760704
android.sensor.accelerometer,1524422021780,64763147456765,10.093954,-12.919112,29.60191
android.sensor.accelerometer,1524422021800,64763167447390,7.8625584,-13.666103,27.667395
android.sensor.accelerometer,1524422021820,64763187439578,6.483498,-14.709975,26.039337
android.sensor.accelerometer,1524422021840,64763207461453,1.3024458,-15.514427,21.62443
android.sensor.accelerometer,1524422021860,64763227452078,-1.3503298,-15.361198,18.617311
android.sensor.accelerometer,1524422021880,64763247442703,-3.0358477,-14.374787,16.567875
android.sensor.accelerometer,1524422021900,64763267434890,-2.327164,-13.570335,13.215993
android.sensor.accelerometer,1524422021920,64763287456765,-3.3997664,-12.5264635,10.228029
android.sensor.accelerometer,1524422021940,64763307447390,-5.4204726,-11.405977,8.829816
android.sensor.accelerometer,1524422021960,64763327438015,-6.5505357,-10.381259,7.9870567
android.sensor.accelerometer,1524422021980,64763347459890,-6.3111157,-8.973468,4.185065
android.sensor.accelerometer,1524422022000,64763367452078,-6.531382,-8.350976,0.8619126
android.sensor.accelerometer,1524422022020,64763387442703,-8.523358,-8.916007,1.7812861
