Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422121450,64862817450515,-0.05534439,-0.0038048178,0.007906342
android.sensor.gyroscope,1524422121470,64862837441140,-0.06544985,-0.0095294975,0.017174039
android.sensor.gyroscope,1524422121490,64862857433328,-0.04117232,0.013892821,0.035709437
android.sensor.gyroscope,1524422121510,64862877453640,0.0,0.0,0.0
android.sensor.gyroscope,1524422121530,64862897444265,0.016074482,0.029722957,0.04499459
android.sensor.gyroscope,1524422121550,64862917434890,0.0,0.0,0.0
android.sensor.gyroscope,1524422121570,64862937458328,0.0,0.0,0.0
android.sensor.gyroscope,1524422121590,64862957448953,-0.007347836,0.016894788,0.034906585
android.sensor.gyroscope,1524422121610,64862977439578,-0.007347836,0.017174039,0.034906585
android.sensor.gyroscope,1524422121630,64862997461453,-0.020437805,0.0054454273,0.033265974
android.sensor.gyroscope,1524422121650,64863017453640,0.0,0.0,0.0
android.sensor.gyroscope,1524422121670,64863037442703,0.0,0.0,0.0
android.sensor.gyroscope,1524422121690,64863057434890,0.0,0.0,0.0
android.sensor.gyroscope,1524422121710,64863077456765,0.0,0.0,0.0
android.sensor.gyroscope,1524422121730,64863097447390,0.0,0.0,0.0
android.sensor.gyroscope,1524422121750,64863117439578,0.0,0.0,0.0
android.sensor.gyroscope,1524422121770,64863137461453,-0.037088245,0.00816814,0.011170107
android.sensor.gyroscope,1524422121790,64863157452078,-0.05235988,0.010349803,0.017453292
android.sensor.gyroscope,1524422121810,64863177442703,-0.033807028,-0.019634955,0.006544985
android.sensor.gyroscope,1524422121830,64863197434890,-0.14398967,-0.2713289,-0.0019024089
android.sensor.gyroscope,1524422121850,64863217456765,-0.29969049,-0.57457983,-0.02698279
android.sensor.gyroscope,1524422121870,64863237447390,-0.5224992,-0.8456644,-0.07716101
android.sensor.gyroscope,1524422121890,64863257438015,-0.7815759,-0.9858318,-0.13852678
android.sensor.gyroscope,1524422121910,64863277459890,-1.0864675,-1.07528,-0.20998056
android.sensor.gyroscope,1524422121930,64863297452078,-1.3938025,-1.0905515,-0.26752406
android.sensor.gyroscope,1524422121950,64863317442703,-1.6648695,-1.0889109,-0.310337
android.sensor.gyroscope,1524422121970,64863337433328,-1.8713071,-1.0870085,-0.33705798
android.sensor.gyroscope,1524422121990,64863357455203,-2.025123,-1.1085459,-0.3624176
android.sensor.gyroscope,1524422122010,64863377445828,-2.176478,-1.161185,-0.3896971
android.sensor.gyroscope,1524422122030,64863397436453,-2.3144636,-1.187906,-0.40851176
android.sensor.gyroscope,1524422122050,64863417459890,-2.4513674,-1.1633667,-0.41531855
android.sensor.gyroscope,1524422122070,64863437450515,-2.602984,-1.0921922,-0.39596283
