Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422163515,64904877447390,0.0013613568,0.017715093,0.035168383
android.sensor.gyroscope,1524422163530,64904897438015,0.0,0.0,0.0
android.sensor.gyroscope,1524422163550,64904917459890,0.0,0.0,0.0
android.sensor.gyroscope,1524422163570,64904937452078,5.410521E-4,0.023719024,0.031625368
android.sensor.gyroscope,1524422163590,64904957442703,0.0,0.0,0.0
android.sensor.gyroscope,1524422163610,64904977433328,0.0,0.0,0.0
android.sensor.gyroscope,1524422163630,64904997455203,0.0,0.0,0.0
android.sensor.gyroscope,1524422163650,64905017445828,0.0,0.0,0.0
android.sensor.gyroscope,1524422163670,64905037438015,0.0,0.0,0.0
android.sensor.gyroscope,1524422163690,64905057459890,0.0,0.0,0.0
android.sensor.gyroscope,1524422163710,64905077450515,-0.011990412,0.02453933,0.04907866
android.sensor.gyroscope,1524422163730,64905097441140,-0.007347836,0.026441738,0.07307693
android.sensor.gyroscope,1524422163750,64905117431765,-0.00408407,0.03244567,0.09025098
android.sensor.gyroscope,1524422163770,64905137455203,-0.0027227136,0.04717625,0.09271189
android.sensor.gyroscope,1524422163790,64905157445828,-0.002443461,0.06244788,0.08344419
android.sensor.gyroscope,1524422163810,64905177436453,-0.002443461,0.08344419,0.08316494
android.sensor.gyroscope,1524422163830,64905197458328,-0.011170107,8.0285146E-4,0.13498376
android.sensor.gyroscope,1524422163850,64905217448953,0.13416345,-0.1328021,0.6263987
android.sensor.gyroscope,1524422163870,64905237439578,0.49604002,-0.11452851,1.7158681
android.sensor.gyroscope,1524422163890,64905257463015,0.93237233,0.11534881,2.9771478
android.sensor.gyroscope,1524422163910,64905277453640,1.121374,0.2637018,3.5642765
android.sensor.gyroscope,1524422163930,64905297444265,0.88983864,0.12161454,2.9956832
android.sensor.gyroscope,1524422163950,64905317434890,-0.31906363,-0.7453079,-0.1134464
android.sensor.gyroscope,1524422163970,64905337458328,-0.91193455,-0.5595875,-2.1895678
android.sensor.gyroscope,1524422163990,64905357448953,-0.99427915,0.34170055,-2.932415
android.sensor.gyroscope,1524422164010,64905377439578,-1.1590034,0.8126602,-3.3327587
android.sensor.gyroscope,1524422164030,64905397461453,-1.2931668,0.8813913,-3.47701
android.sensor.gyroscope,1524422164050,64905417452078,-1.3528919,0.53014374,-3.499385
