Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421921295,64662657461453,-0.02480113,0.10307915,-0.051539574
android.sensor.gyroscope,1524421921310,64662677452078,-0.0049043754,0.10826277,-0.046076693
android.sensor.gyroscope,1524421921330,64662697442703,0.016353736,0.12653637,-0.046076693
android.sensor.gyroscope,1524421921350,64662717433328,0.015271631,0.11452851,-0.042812925
android.sensor.gyroscope,1524421921370,64662737455203,0.017715093,0.119991384,-0.046617743
android.sensor.gyroscope,1524421921390,64662757445828,0.011990412,0.10934488,-0.041992623
android.sensor.gyroscope,1524421921410,64662777438015,0.008726646,0.10744247,-0.047717303
android.sensor.gyroscope,1524421921430,64662797459890,-0.007347836,0.08398525,-0.045814894
android.sensor.gyroscope,1524421921450,64662817450515,-0.053441983,0.055902895,-0.0567232
android.sensor.gyroscope,1524421921470,64662837441140,-0.10962413,0.028902652,-0.07443829
android.sensor.gyroscope,1524421921490,64662857433328,-0.12733923,0.0049043754,-0.07199483
android.sensor.gyroscope,1524421921510,64662877455203,-0.16388641,-0.016353736,-0.080721475
android.sensor.gyroscope,1524421921530,64662897445828,-0.17235126,-0.027541295,-0.08016297
android.sensor.gyroscope,1524421921550,64662917436453,-0.1510757,-0.031346112,-0.061086524
android.sensor.gyroscope,1524421921570,64662937458328,-0.15515977,-0.040631264,-0.059986968
android.sensor.gyroscope,1524421921590,64662957448953,-0.18325958,-0.061627574,-0.0662527
android.sensor.gyroscope,1524421921610,64662977441140,-0.21678734,-0.09107128,-0.079080865
android.sensor.gyroscope,1524421921630,64662997463015,-0.4055098,-0.19060741,-0.17615607
android.sensor.gyroscope,1524421921650,64663017453640,-0.60730475,-0.29778808,-0.29424506
android.sensor.gyroscope,1524421921670,64663037444265,-0.6792996,-0.3468842,-0.33269465
android.sensor.gyroscope,1524421921690,64663057434890,-0.6817605,-0.3588746,-0.32887238
android.sensor.gyroscope,1524421921710,64663077456765,-0.65039694,-0.34714597,-0.32014576
android.sensor.gyroscope,1524421921730,64663097448953,-0.60240036,-0.30623546,-0.30597368
android.sensor.gyroscope,1524421921750,64663117439578,-0.5841268,-0.25769785,-0.29234266
android.sensor.gyroscope,1524421921770,64663137461453,-0.55440384,-0.18516198,-0.25497514
android.sensor.gyroscope,1524421921790,64663157453640,-0.48949504,-0.07553785,-0.19060741
android.sensor.gyroscope,1524421921810,64663177444265,-0.42678535,0.0376293,-0.10662217
android.sensor.gyroscope,1524421921830,64663197434890,-0.31578243,0.17397442,0.011711159
android.sensor.gyroscope,1524421921850,64663217456765,-0.102538094,0.3946015,0.19006635
android.sensor.gyroscope,1524421921870,64663237447390,0.03190462,0.58222437,0.30597368
android.sensor.gyroscope,1524421921890,64663257438015,0.10471976,0.73111844,0.40414843
android.sensor.gyroscope,1524421921910,64663277459890,0.13170254,0.8633795,0.4750437
android.sensor.gyroscope,1524421921930,64663297452078,0.09189159,0.9610132,0.49195597
android.sensor.gyroscope,1524421921950,64663317442703,0.03544764,1.0651919,0.499042
android.sensor.gyroscope,1524421921970,64663337434890,-0.046896998,1.1881852,0.48486993
android.sensor.gyroscope,1524421921990,64663357456765,-0.12952088,1.3220869,0.4605924
android.sensor.gyroscope,1524421922010,64663377447390,-0.26616272,1.4218848,0.34850734
android.sensor.gyroscope,1524421922030,64663397438015,-0.4537856,1.464977,0.17997836
android.sensor.gyroscope,1524421922050,64663417459890,-0.59149206,1.4895164,0.04553564
android.sensor.gyroscope,1524421922070,64663437450515,-0.65940285,1.5923337,-0.037891097
android.sensor.gyroscope,1524421922090,64663457441140,-0.6874852,1.7300576,-0.09107128
android.sensor.gyroscope,1524421922110,64663477433328,-0.72375315,1.8666819,-0.14889404
android.sensor.gyroscope,1524421922130,64663497455203,-0.7502123,1.9520286,-0.18788469
android.sensor.gyroscope,1524421922150,64663517445828,-0.7788532,2.0087519,-0.21924827
android.sensor.gyroscope,1524421922170,64663537436453,-0.81566215,2.0627522,-0.30897564
android.sensor.gyroscope,1524421922190,64663557458328,-0.8742878,2.0711997,-0.42160174
android.sensor.gyroscope,1524421922210,64663577450515,-0.8928406,2.016658,-0.48841295
android.sensor.gyroscope,1524421922230,64663597441140,-0.90292865,1.9383975,-0.5983163
android.sensor.gyroscope,1524421922250,64663617431765,-0.88465506,1.8931237,-0.6784967
android.sensor.gyroscope,1524421922270,64663637453640,-0.8344768,1.9073132,-0.7564781
android.sensor.gyroscope,1524421922290,64663657444265,-0.79002327,1.8576761,-0.81047857
android.sensor.gyroscope,1524421922310,64663677436453,-0.74885094,1.748052,-0.8369377
android.sensor.gyroscope,1524421922330,64663697458328,-0.71066314,1.6130507,-0.8344768
android.sensor.gyroscope,1524421922350,64663717448953,-0.6591236,1.4701606,-0.7823962
android.sensor.gyroscope,1524421922370,64663737439578,-0.7635816,1.4142578,-0.5164953
android.sensor.gyroscope,1524421922390,64663757463015,-0.999201,1.4077127,-0.16006415
android.sensor.gyroscope,1524421922410,64663777453640,-1.4630746,1.1726344,0.17453292
android.sensor.gyroscope,1524421922430,64663797444265,-2.0671155,0.5508608,0.29070204
