Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421787960,64529327444265,9.222465,1.1779473,2.5761611
android.sensor.accelerometer,1524421787980,64529347434890,9.375694,1.1492168,2.5187001
android.sensor.accelerometer,1524421788000,64529367456765,9.624691,1.1683705,2.4899697
android.sensor.accelerometer,1524421788020,64529387447390,9.557653,1.2449849,2.327164
android.sensor.accelerometer,1524421788040,64529407439578,9.3661175,1.1875241,2.4899697
android.sensor.accelerometer,1524421788060,64529427461453,9.3661175,1.1109096,2.767697
android.sensor.accelerometer,1524421788080,64529447452078,9.56723,1.1779473,2.5953147
android.sensor.accelerometer,1524421788100,64529467442703,9.452309,1.2449849,2.4612393
android.sensor.accelerometer,1524421788120,64529487434890,9.241618,1.2354081,2.5761611
android.sensor.accelerometer,1524421788140,64529507456765,9.346964,1.1875241,2.8060043
android.sensor.accelerometer,1524421788160,64529527447390,9.490616,1.2354081,2.5570073
android.sensor.accelerometer,1524421788180,64529547438015,9.385271,1.2162545,2.0973208
android.sensor.accelerometer,1524421788200,64529567459890,9.500193,1.1683705,2.585738
android.sensor.accelerometer,1524421788220,64529587452078,9.691729,1.1204864,2.7964275
android.sensor.accelerometer,1524421788240,64529607442703,9.548077,1.1300632,2.5187001
android.sensor.accelerometer,1524421788260,64529627433328,9.662998,1.1013328,2.384625
android.sensor.accelerometer,1524421788280,64529647455203,9.825804,1.0630256,2.030283
android.sensor.accelerometer,1524421788300,64529667445828,9.883265,0.9864111,1.6950948
android.sensor.accelerometer,1524421788320,64529687438015,9.816227,1.091756,1.6280571
android.sensor.accelerometer,1524421788340,64529707459890,9.442732,1.1683705,1.9057846
android.sensor.accelerometer,1524421788360,64529727450515,9.289502,1.2258313,2.2218192
android.sensor.accelerometer,1524421788380,64529747441140,9.069236,1.4173675,2.2409728
android.sensor.accelerometer,1524421788400,64529767433328,8.695741,1.8195933,1.8866309
android.sensor.accelerometer,1524421788420,64529787453640,8.24563,2.2122424,0.8714894
android.sensor.accelerometer,1524421788440,64529807445828,7.249643,2.2984335,0.39264908
android.sensor.accelerometer,1524421788460,64529827436453,7.067683,2.27928,0.41180268
android.sensor.accelerometer,1524421788480,64529847458328,7.8050976,2.480393,2.2505496
android.sensor.accelerometer,1524421788500,64529867448953,9.3661175,2.8634653,3.7732618
android.sensor.accelerometer,1524421788520,64529887441140,10.534488,3.3901896,4.414908
android.sensor.accelerometer,1524421788540,64529907463015,11.693281,3.9552212,5.0278234
android.sensor.accelerometer,1524421788560,64529927453640,13.551182,3.8307228,6.0142345
android.sensor.accelerometer,1524421788580,64529947444265,16.127342,3.9073372,9.557653
android.sensor.accelerometer,1524421788600,64529967434890,19.364304,3.466804,10.697293
android.sensor.accelerometer,1524421788620,64529987456765,24.095245,2.4995465,11.271901
android.sensor.accelerometer,1524421788640,64530007448953,28.155811,1.0534488,12.765883
android.sensor.accelerometer,1524421788660,64530027439578,29.429527,-1.1204864,13.532028
android.sensor.accelerometer,1524421788680,64530047461453,29.822176,-3.9935284,13.340492
android.sensor.accelerometer,1524421788700,64530067452078,29.975405,-7.9487495,12.516887
android.sensor.accelerometer,1524421788720,64530087444265,28.931534,-11.645397,10.994174
android.sensor.accelerometer,1524421788740,64530107434890,27.744009,-14.393941,8.255207
android.sensor.accelerometer,1524421788760,64530127456765,28.376078,-16.85518,5.497087
android.sensor.accelerometer,1524421788780,64530147447390,29.582756,-19.479225,5.094861
android.sensor.accelerometer,1524421788800,64530167438015,30.904356,-24.20059,6.933608
android.sensor.accelerometer,1524421788820,64530187461453,32.57072,-27.159824,4.951209
android.sensor.accelerometer,1524421788840,64530207452078,34.141315,-28.960264,1.484405
android.sensor.accelerometer,1524421788860,64530227442703,33.97851,-30.569168,-0.46926352
android.sensor.accelerometer,1524421788880,64530247433328,30.645782,-31.440657,-3.7445314
android.sensor.accelerometer,1524421788900,64530267455203,25.857378,-30.272285,-6.9144545
android.sensor.accelerometer,1524421788920,64530287445828,21.490355,-27.629087,-7.1251445
android.sensor.accelerometer,1524421788940,64530307438015,18.454506,-24.478317,-6.789956
android.sensor.accelerometer,1524421788960,64530327459890,15.102624,-24.277205,-9.662998
android.sensor.accelerometer,1524421788980,64530347450515,8.829816,-22.448034,-12.909535
android.sensor.accelerometer,1524421789000,64530367441140,3.074155,-18.86631,-16.836027
android.sensor.accelerometer,1524421789020,64530387433328,0.91937345,-15.150508,-16.558298
android.sensor.accelerometer,1524421789040,64530407455203,2.432509,-12.401965,-17.0946
android.sensor.accelerometer,1524421789060,64530427445828,4.3478703,-9.471462,-14.796166
android.sensor.accelerometer,1524421789080,64530447436453,4.903325,-8.8777,-14.020445
android.sensor.accelerometer,1524421789100,64530467459890,5.1235914,-7.192182,-8.801085
android.sensor.accelerometer,1524421789120,64530487450515,4.0892963,-5.803545,-8.073248
android.sensor.accelerometer,1524421789140,64530507441140,1.4077905,-3.2944214,-9.653421
android.sensor.accelerometer,1524421789160,64530527463015,0.90979666,-1.8004397,-8.810662
android.sensor.accelerometer,1524421789180,64530547453640,0.6991069,-0.047884032,-7.3166804
android.sensor.accelerometer,1524421789200,64530567444265,3.0550013,-0.2873042,-6.339846
android.sensor.accelerometer,1524421789220,64530587434890,1.6089035,1.8291701,-6.493075
android.sensor.accelerometer,1524421789240,64530607458328,3.5817258,2.1164744,-6.8091097
android.sensor.accelerometer,1524421789260,64530627486453,4.5872903,2.7964275,-6.8186865
android.sensor.accelerometer,1524421789280,64530647439578,5.00867,3.4572272,-7.6710224
android.sensor.accelerometer,1524421789300,64530667461453,5.631162,4.003105,-8.896853
android.sensor.accelerometer,1524421789320,64530687453640,7.2304893,4.2425256,-7.7189064
android.sensor.accelerometer,1524421789340,64530707444265,7.747637,4.3766007,-5.5162406
android.sensor.accelerometer,1524421789360,64530727434890,5.046977,5.0757074,-8.1881695
