Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421867805,64609167441140,8.504205,-4.817134,0.9959879
android.sensor.accelerometer,1524421867820,64609187433328,8.532935,-4.8458643,1.0726024
android.sensor.accelerometer,1524421867840,64609207455203,8.619126,-4.8458643,1.1109096
android.sensor.accelerometer,1524421867860,64609227445828,8.523358,-4.865018,1.0821792
android.sensor.accelerometer,1524421867880,64609247436453,8.418014,-4.8841715,1.436521
android.sensor.accelerometer,1524421867900,64609267458328,8.0924015,-4.9224787,1.4173675
android.sensor.accelerometer,1524421867920,64609287448953,8.063671,-4.903325,1.4077905
android.sensor.accelerometer,1524421867940,64609307439578,8.39886,-4.865018,1.3215994
android.sensor.accelerometer,1524421867960,64609327463015,8.647857,-4.8267107,1.1971009
android.sensor.accelerometer,1524421867980,64609347453640,8.542512,-4.817134,1.0630256
android.sensor.accelerometer,1524421868000,64609367444265,8.465898,-4.8267107,1.1875241
android.sensor.accelerometer,1524421868020,64609387434890,8.322245,-4.817134,1.1683705
android.sensor.accelerometer,1524421868040,64609407458328,8.446744,-4.807557,1.3215994
android.sensor.accelerometer,1524421868060,64609427448953,8.532935,-4.817134,1.3120226
android.sensor.accelerometer,1524421868080,64609447439578,8.676587,-4.76925,1.3215994
android.sensor.accelerometer,1524421868100,64609467461453,8.599973,-4.7500963,1.3120226
android.sensor.accelerometer,1524421868120,64609487452078,8.542512,-4.7884035,1.4077905
android.sensor.accelerometer,1524421868140,64609507444265,8.552089,-4.8362875,1.2737153
android.sensor.accelerometer,1524421868160,64609527434890,8.676587,-4.7979803,1.2449849
android.sensor.accelerometer,1524421868180,64609547456765,9.232041,-4.8362875,1.3311762
android.sensor.accelerometer,1524421868200,64609567447390,9.911995,-4.721366,0.90979666
android.sensor.accelerometer,1524421868220,64609587438015,10.419566,-4.5202527,-0.06703765
android.sensor.accelerometer,1524421868240,64609607461453,10.821792,-4.414908,-0.78529817
android.sensor.accelerometer,1524421868260,64609627452078,11.089942,-4.31914,-1.1300632
android.sensor.accelerometer,1524421868280,64609647442703,11.425131,-4.501099,-1.436521
android.sensor.accelerometer,1524421868300,64609667433328,11.808203,-5.0182467,-0.545878
android.sensor.accelerometer,1524421868320,64609687456765,11.9614315,-5.535394,0.06703765
android.sensor.accelerometer,1524421868340,64609707445828,11.750742,-5.3821654,-0.11492168
android.sensor.accelerometer,1524421868360,64609727438015,11.473015,-5.0661306,-0.90021986
android.sensor.accelerometer,1524421868380,64609747459890,11.051635,-4.8841715,-1.13964
android.sensor.accelerometer,1524421868400,64609767450515,10.860099,-4.9320555,-1.2162545
android.sensor.accelerometer,1524421868420,64609787441140,10.390836,-5.161899,-1.0151415
android.sensor.accelerometer,1524421868440,64609807433328,9.959879,-5.4779334,0.2873042
android.sensor.accelerometer,1524421868460,64609827455203,9.270349,-5.305551,1.5035586
android.sensor.accelerometer,1524421868480,64609847445828,8.331821,-4.759673,1.4748282
android.sensor.accelerometer,1524421868500,64609867436453,7.7572136,-4.357447,-0.05746084
android.sensor.accelerometer,1524421868520,64609887458328,7.5848308,-4.175488,-0.6991069
android.sensor.accelerometer,1524421868540,64609907450515,6.789956,-4.76925,0.22984336
android.sensor.accelerometer,1524421868560,64609927441140,6.3302693,-4.721366,1.7812861
android.sensor.accelerometer,1524421868580,64609947463015,6.042965,-4.462792,3.9456444
android.sensor.accelerometer,1524421868600,64609967453640,5.9280434,-4.6255975,5.161899
android.sensor.accelerometer,1524421868620,64609987444265,5.0278234,-4.3957543,4.673482
android.sensor.accelerometer,1524421868640,64610007436453,4.050989,-4.223372,3.4859576
android.sensor.accelerometer,1524421868660,64610027458328,2.9783869,-4.223372,4.0318356
android.sensor.accelerometer,1524421868680,64610047448953,3.3997664,-4.3478703,5.0182467
android.sensor.accelerometer,1524421868700,64610067439578,4.6830587,-4.7788267,5.544971
android.sensor.accelerometer,1524421868720,64610087461453,4.960786,-4.9224787,5.5641246
android.sensor.accelerometer,1524421868740,64610107452078,4.6160207,-5.104438,6.129156
android.sensor.accelerometer,1524421868760,64610127444265,3.2465374,-5.104438,7.1730285
android.sensor.accelerometer,1524421868780,64610147434890,4.2904096,-5.707777,7.824251
android.sensor.accelerometer,1524421868800,64610167456765,6.0238113,-6.991069,8.418014
android.sensor.accelerometer,1524421868820,64610187447390,5.851429,-7.575254,8.034941
android.sensor.accelerometer,1524421868840,64610207438015,5.6120086,-7.603985,7.422025
android.sensor.accelerometer,1524421868860,64610227461453,6.7133417,-8.082825,7.0964136
android.sensor.accelerometer,1524421868880,64610247452078,7.9583263,-8.896853,6.205771
android.sensor.accelerometer,1524421868900,64610267442703,9.050082,-10.093954,7.7093296
android.sensor.accelerometer,1524421868920,64610287433328,10.697293,-11.645397,8.772355
android.sensor.accelerometer,1524421868940,64610307456765,13.637373,-14.039598,8.101978
android.sensor.accelerometer,1524421868960,64610327445828,15.562311,-16.050728,7.7572136
android.sensor.accelerometer,1524421868980,64610347438015,17.899052,-18.789696,9.80665
android.sensor.accelerometer,1524421869000,64610367459890,19.919758,-21.423317,12.670115
android.sensor.accelerometer,1524421869020,64610387450515,22.926876,-26.364948,14.54717
android.sensor.accelerometer,1524421869040,64610407441140,25.665842,-30.032866,13.9151
android.sensor.accelerometer,1524421869060,64610427433328,28.577192,-33.02083,12.124237
android.sensor.accelerometer,1524421869080,64610447455203,30.693666,-35.166035,10.879252
android.sensor.accelerometer,1524421869100,64610467445828,31.19166,-36.621708,9.375694
android.sensor.accelerometer,1524421869120,64610487436453,30.13821,-36.506786,7.326257
android.sensor.accelerometer,1524421869140,64610507458328,29.237991,-35.6353,5.439626
android.sensor.accelerometer,1524421869160,64610527450515,27.255592,-33.672054,5.2863975
android.sensor.accelerometer,1524421869180,64610547441140,24.267628,-31.182083,6.4547677
android.sensor.accelerometer,1524421869200,64610567431765,22.352266,-28.950687,6.4068837
android.sensor.accelerometer,1524421869220,64610587455203,19.622877,-26.18299,5.00867
android.sensor.accelerometer,1524421869240,64610607444265,15.696386,-23.24291,4.7022123
android.sensor.accelerometer,1524421869260,64610627472390,11.597513,-19.594147,5.401319
android.sensor.accelerometer,1524421869280,64610647458328,11.57836,-17.851168,6.9719152
android.sensor.accelerometer,1524421869300,64610667448953,11.722012,-15.093047,4.4340615
android.sensor.accelerometer,1524421869320,64610687439578,9.461885,-11.865664,0.79487497
android.sensor.accelerometer,1524421869340,64610707461453,6.8186865,-8.925584,0.5363012
android.sensor.accelerometer,1524421869360,64610727453640,5.497087,-6.3206925,1.7525556
android.sensor.accelerometer,1524421869380,64610747444265,4.4340615,-4.2904096,0.9768343
android.sensor.accelerometer,1524421869400,64610767434890,4.3382936,-2.633622,-0.6991069
android.sensor.accelerometer,1524421869420,64610787456765,3.8402996,-0.23942018,-2.920926
android.sensor.accelerometer,1524421869440,64610807447390,2.7006595,1.6663644,-5.841852
android.sensor.accelerometer,1524421869460,64610827439578,2.585738,2.9496565,-6.8569937
android.sensor.accelerometer,1524421869480,64610847461453,2.528277,3.4763808,-5.659893
android.sensor.accelerometer,1524421869500,64610867452078,1.0630256,4.1659107,-3.2944214
android.sensor.accelerometer,1524421869520,64610887442703,0.23942018,4.7884035,-1.5610195
android.sensor.accelerometer,1524421869540,64610907433328,0.1436521,5.3247046,-1.8004397
android.sensor.accelerometer,1524421869560,64610927456765,-0.20111294,6.090849,-2.9400797
android.sensor.accelerometer,1524421869580,64610947447390,-1.043872,7.0102224,-2.767697
android.sensor.accelerometer,1524421869600,64610967438015,-1.0630256,7.240066,-1.388637
android.sensor.accelerometer,1524421869620,64610987459890,-0.8714894,7.374141,-0.9672575
android.sensor.accelerometer,1524421869640,64611007450515,-0.9576807,8.255207,-1.2066777
android.sensor.accelerometer,1524421869660,64611027442703,-0.94810385,8.829816,-1.484405
android.sensor.accelerometer,1524421869680,64611047433328,-1.1013328,9.337387,-1.2641385
android.sensor.accelerometer,1524421869700,64611067455203,-0.7469909,9.605537,-0.60333884
android.sensor.accelerometer,1524421869720,64611087445828,-0.7182605,9.56723,0.6991069
android.sensor.accelerometer,1524421869740,64611107436453,-1.1683705,9.586384,0.5363012
android.sensor.accelerometer,1524421869760,64611127459890,-1.1492168,9.816227,0.5650316
android.sensor.accelerometer,1524421869780,64611147450515,-1.043872,10.093954,0.34476504
android.sensor.accelerometer,1524421869800,64611167441140,-1.13964,10.065224,0.40222588
android.sensor.accelerometer,1524421869820,64611187431765,-1.2162545,9.835381,0.9864111
android.sensor.accelerometer,1524421869840,64611207453640,-1.3024458,9.682152,1.6567876
android.sensor.accelerometer,1524421869860,64611227444265,-0.80445176,9.040505,2.0973208
android.sensor.accelerometer,1524421869880,64611247436453,-1.5514427,9.854534,2.6623523
android.sensor.accelerometer,1524421869900,64611267458328,-1.091756,9.911995,2.9017725
android.sensor.accelerometer,1524421869920,64611287448953,-0.1340753,9.624691,3.1028855
android.sensor.accelerometer,1524421869940,64611307439578,-0.5746084,9.337387,2.384625
