Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421829953,64571317458328,-0.054262288,0.07579965,-0.02289872
android.sensor.gyroscope,1524421829970,64571337448953,-0.055623643,0.07443829,-0.02453933
android.sensor.gyroscope,1524421829990,64571357439578,-0.05508259,0.0659909,-0.016353736
android.sensor.gyroscope,1524421830010,64571377461453,-0.044174284,0.050440013,-0.014172073
android.sensor.gyroscope,1524421830030,64571397452078,-0.05508259,0.05290093,-0.016074482
android.sensor.gyroscope,1524421830050,64571417442703,-0.049898963,0.046076693,-0.0070860367
android.sensor.gyroscope,1524421830070,64571437434890,-0.050981067,0.045814894,0.0016231562
android.sensor.gyroscope,1524421830090,64571457456765,-0.041992623,0.036529742,0.0076270886
android.sensor.gyroscope,1524421830110,64571477447390,-0.04171337,0.037088245,0.0076270886
android.sensor.gyroscope,1524421830130,64571497438015,0.0,0.0,0.0
android.sensor.gyroscope,1524421830150,64571517459890,0.0,0.0,0.0
android.sensor.gyroscope,1524421830170,64571537452078,-0.011990412,0.026720991,0.026441738
android.sensor.gyroscope,1524421830190,64571557442703,-2.6179937E-4,0.032986723,0.059986968
android.sensor.gyroscope,1524421830210,64571577433328,0.00816814,0.026441738,0.072797686
android.sensor.gyroscope,1524421830230,64571597455203,0.0049043754,0.02289872,0.050981067
android.sensor.gyroscope,1524421830250,64571617445828,0.0038048178,0.033807028,0.07035422
android.sensor.gyroscope,1524421830270,64571637438015,-0.023998277,0.033527777,0.03817035
android.sensor.gyroscope,1524421830290,64571657459890,-0.031346112,0.03926991,0.025080381
android.sensor.gyroscope,1524421830310,64571677450515,-0.071174525,0.06435029,0.0051661744
android.sensor.gyroscope,1524421830330,64571697441140,-0.0943525,0.0662527,-0.023719024
android.sensor.gyroscope,1524421830350,64571717433328,-0.0943525,0.06653195,-0.023177972
android.sensor.gyroscope,1524421830370,64571737455203,-0.12571606,0.07826056,-0.035168383
android.sensor.gyroscope,1524421830390,64571757445828,-0.16606808,0.09189159,-0.06352998
android.sensor.gyroscope,1524421830410,64571777436453,-0.23151793,0.11070623,-0.09625491
android.sensor.gyroscope,1524421830430,64571797458328,-0.303792,0.13170254,-0.116430916
android.sensor.gyroscope,1524421830450,64571817450515,-0.35314992,0.13988814,-0.08562585
android.sensor.gyroscope,1524421830470,64571837441140,-0.340601,0.12107349,0.047438048
android.sensor.gyroscope,1524421830490,64571857463015,-0.08670796,0.00408407,0.46359435
android.sensor.gyroscope,1524421830510,64571877453640,0.66566855,-0.3005108,1.3978865
android.sensor.gyroscope,1524421830530,64571897444265,1.5527846,-0.6585825,2.2258358
android.sensor.gyroscope,1524421830550,64571917434890,2.4210858,-1.0796432,2.868885
android.sensor.gyroscope,1524421830570,64571937456765,3.0644143,-1.5217003,3.1985776
android.sensor.gyroscope,1524421830590,64571957448953,3.3551161,-1.8484083,3.2506757
android.sensor.gyroscope,1524421830610,64571977439578,3.4423826,-2.0739398,3.210027
android.sensor.gyroscope,1524421830630,64571997461453,3.3916633,-2.200738,3.116774
android.sensor.gyroscope,1524421830650,64572017452078,3.2727542,-2.2910063,2.991599
android.sensor.gyroscope,1524421830670,64572037444265,3.119776,-2.3559153,2.8508732
android.sensor.gyroscope,1524421830690,64572057434890,2.9924192,-2.3510108,2.770972
android.sensor.gyroscope,1524421830710,64572077456765,2.8868792,-2.2610042,2.7338836
android.sensor.gyroscope,1524421830730,64572097447390,2.7838001,-2.0990202,2.6976159
android.sensor.gyroscope,1524421830750,64572117438015,2.7194324,-1.9683998,2.6447148
android.sensor.gyroscope,1524421830770,64572137461453,2.74371,-1.9032117,2.5874505
android.sensor.gyroscope,1524421830790,64572157452078,2.843246,-1.8824947,2.5413566
android.sensor.gyroscope,1524421830810,64572177442703,3.0704007,-1.9411203,2.5233622
android.sensor.gyroscope,1524421830830,64572197433328,3.4841135,-2.101743,2.5675364
android.sensor.gyroscope,1524421830850,64572217456765,4.118157,-2.3940856,2.6905298
android.sensor.gyroscope,1524421830870,64572237445828,4.756825,-2.7349832,2.8189685
android.sensor.gyroscope,1524421830890,64572257438015,5.0898166,-2.9670596,2.8781526
android.sensor.gyroscope,1524421830910,64572277459890,5.1604323,-3.0532267,2.889061
android.sensor.gyroscope,1524421830930,64572297450515,5.121983,-3.0556874,2.878973
android.sensor.gyroscope,1524421830950,64572317441140,5.0259895,-2.9877768,2.8407853
android.sensor.gyroscope,1524421830970,64572337433328,4.812466,-2.84925,2.74371
android.sensor.gyroscope,1524421830990,64572357455203,4.560755,-2.67826,2.6117108
android.sensor.gyroscope,1524421831010,64572377445828,4.355399,-2.5050886,2.490899
android.sensor.gyroscope,1524421831031,64572397436453,4.1606903,-2.2970104,2.4093573
android.sensor.gyroscope,1524421831050,64572417459890,3.9763486,-2.042035,2.3878198
android.sensor.gyroscope,1524421831070,64572437448953,3.7750773,-1.7346827,2.3968258
android.sensor.gyroscope,1524421831090,64572457441140,3.5350945,-1.3766284,2.3790932
android.sensor.gyroscope,1524421831111,64572477431765,3.2773967,-0.98392934,2.3218288
android.sensor.gyroscope,1524421831131,64572497453640,3.0311308,-0.5497787,2.2184706
android.sensor.gyroscope,1524421831151,64572517444265,2.7807982,-0.054803338,2.0264843
android.sensor.gyroscope,1524421831170,64572537434890,2.559892,0.44123667,1.7704096
android.sensor.gyroscope,1524421831190,64572557458328,2.3469093,0.94738215,1.4491643
android.sensor.gyroscope,1524421831210,64572577448953,2.137208,1.4734244,1.0376506
android.sensor.gyroscope,1524421831230,64572597439578,1.9885758,2.0013864,0.52522194
android.sensor.gyroscope,1524421831250,64572617463015,1.9727631,2.4456427,0.020996312
android.sensor.gyroscope,1524421831270,64572637453640,2.0990202,2.8216913,-0.48022735
android.sensor.gyroscope,1524421831290,64572657444265,2.3763704,3.133669,-0.9910154
android.sensor.gyroscope,1524421831310,64572677434890,2.83616,3.2664883,-1.4172597
android.sensor.gyroscope,1524421831330,64572697456765,3.4080172,3.1663938,-1.6667894
android.sensor.gyroscope,1524421831350,64572717447390,3.9545321,2.8857796,-1.7764136
android.sensor.gyroscope,1524421831370,64572737439578,4.3848605,2.4723637,-1.7878629
android.sensor.gyroscope,1524421831390,64572757461453,4.650482,1.9482238,-1.7357823
android.sensor.gyroscope,1524421831410,64572777452078,4.811105,1.4221641,-1.6556019
android.sensor.gyroscope,1524421831430,64572797442703,4.850916,0.97246253,-1.5577064
android.sensor.gyroscope,1524421831450,64572817434890,4.712651,0.6735749,-1.434713
android.sensor.gyroscope,1524421831470,64572837456765,4.416224,0.5072276,-1.309538
android.sensor.gyroscope,1524421831490,64572857445828,4.029529,0.42268384,-1.1960915
android.sensor.gyroscope,1524421831510,64572877438015,3.7088246,0.3577925,-1.0766412
