Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421991120,64732487448953,2.7868507,0.1436521,9.375694
android.sensor.accelerometer,1524421991140,64732507439578,2.777274,0.10534488,9.481039
android.sensor.accelerometer,1524421991160,64732527461453,2.6910827,0.05746084,9.605537
android.sensor.accelerometer,1524421991180,64732547452078,2.767697,0.047884032,9.662998
android.sensor.accelerometer,1524421991200,64732567444265,2.8443117,0.10534488,9.414001
android.sensor.accelerometer,1524421991220,64732587434890,2.8921957,0.08619126,9.32781
android.sensor.accelerometer,1524421991240,64732607456765,2.930503,0.06703765,9.452309
android.sensor.accelerometer,1524421991260,64732627447390,2.7581203,0.10534488,9.442732
android.sensor.accelerometer,1524421991280,64732647438015,2.777274,0.11492168,9.3661175
android.sensor.accelerometer,1524421991300,64732667461453,2.681506,0.1340753,9.337387
android.sensor.accelerometer,1524421991320,64732687452078,2.6719291,0.06703765,9.299079
android.sensor.accelerometer,1524421991340,64732707442703,2.7102363,0.05746084,9.155427
android.sensor.accelerometer,1524421991360,64732727433328,2.7006595,0.06703765,8.944737
android.sensor.accelerometer,1524421991380,64732747456765,2.5091233,0.05746084,8.619126
android.sensor.accelerometer,1524421991400,64732767445828,2.327164,0.076614454,8.360553
android.sensor.accelerometer,1524421991420,64732787438015,1.6759412,0.22026655,8.0445175
android.sensor.accelerometer,1524421991440,64732807459890,0.59376204,0.38307226,7.8529816
android.sensor.accelerometer,1524421991460,64732827450515,-0.37349546,0.46926352,7.680599
android.sensor.accelerometer,1524421991480,64732847441140,-1.4748282,0.62249243,7.7572136
android.sensor.accelerometer,1524421991500,64732867433328,-2.8921957,0.51714754,8.6095495
android.sensor.accelerometer,1524421991520,64732887455203,-4.405331,0.20111294,11.070788
android.sensor.accelerometer,1524421991540,64732907445828,-4.721366,-0.18195933,14.690822
android.sensor.accelerometer,1524421991560,64732927436453,-0.7661445,-1.0342951,20.12087
android.sensor.accelerometer,1524421991580,64732947459890,3.715801,-0.9768343,21.5957
android.sensor.accelerometer,1524421991600,64732967450515,7.920019,-0.5267244,20.992361
android.sensor.accelerometer,1524421991620,64732987441140,11.57836,0.36391866,20.618866
android.sensor.accelerometer,1524421991640,64733007463015,15.02601,1.2641385,21.432894
android.sensor.accelerometer,1524421991660,64733027453640,17.650055,1.7812861,21.375433
android.sensor.accelerometer,1524421991680,64733047444265,19.124884,1.5897499,20.264523
android.sensor.accelerometer,1524421991700,64733067436453,19.747375,0.90021986,19.153614
android.sensor.accelerometer,1524421991720,64733087458328,21.346703,-0.6799533,18.23424
android.sensor.accelerometer,1524421991740,64733107448953,22.333113,-2.6719291,15.916653
android.sensor.accelerometer,1524421991760,64733127439578,21.509508,-4.2042184,13.01488
android.sensor.accelerometer,1524421991780,64733147461453,19.785683,-4.912902,10.477027
android.sensor.accelerometer,1524421991800,64733167453640,18.406622,-4.9703627,9.289502
android.sensor.accelerometer,1524421991820,64733187444265,16.4338,-4.6830587,7.8050976
android.sensor.accelerometer,1524421991840,64733207434890,14.834474,-4.0318356,5.765238
android.sensor.accelerometer,1524421991860,64733227456765,13.761871,-3.5051112,4.9799395
android.sensor.accelerometer,1524421991880,64733247447390,13.445837,-3.5242648,5.21936
android.sensor.accelerometer,1524421991900,64733267439578,12.74673,-3.821146,4.261679
android.sensor.accelerometer,1524421991920,64733287461453,11.587936,-3.7828386,3.371036
android.sensor.accelerometer,1524421991940,64733307452078,9.80665,-3.4284968,2.4229321
android.sensor.accelerometer,1524421991960,64733327442703,8.983045,-3.466804,1.4939818
android.sensor.accelerometer,1524421991980,64733347433328,8.2169,-3.5338416,0.59376204
android.sensor.accelerometer,1524421992000,64733367456765,7.029376,-3.9264908,0.6512229
android.sensor.accelerometer,1524421992020,64733387447390,5.363012,-4.4244847,1.1492168
android.sensor.accelerometer,1524421992040,64733407438015,3.9839516,-4.7309427,1.6376339
android.sensor.accelerometer,1524421992060,64733427459890,2.1260512,-4.807557,1.8674773
android.sensor.accelerometer,1524421992080,64733447450515,0.61291564,-4.5394063,1.1971009
android.sensor.accelerometer,1524421992100,64733467441140,-0.50757074,-3.964798,-0.94810385
android.sensor.accelerometer,1524421992120,64733487433328,-1.6567876,-3.6391866,-3.2752678
android.sensor.accelerometer,1524421992140,64733507455203,-2.633622,-3.514688,-2.825158
android.sensor.accelerometer,1524421992160,64733527445828,-3.4955344,-3.2848446,-2.183512
android.sensor.accelerometer,1524421992180,64733547436453,-4.2425256,-2.681506,-2.2409728
android.sensor.accelerometer,1524421992200,64733567458328,-3.8498764,-2.6048915,-2.0590134
android.sensor.accelerometer,1524421992220,64733587450515,-3.5051112,-2.681506,-1.9728222
android.sensor.accelerometer,1524421992240,64733607441140,-3.5625722,-2.384625,-2.1452048
android.sensor.accelerometer,1524421992260,64733627431765,-3.169923,-2.0398598,-1.934515
android.sensor.accelerometer,1524421992280,64733647453640,-2.3175871,-2.2409728,-1.4077905
android.sensor.accelerometer,1524421992300,64733667444265,-2.2984335,-2.5187001,-0.22026655
android.sensor.accelerometer,1524421992320,64733687436453,-3.763685,-2.3463178,1.8387469
android.sensor.accelerometer,1524421992340,64733707458328,-2.5953147,-2.6719291,1.8291701
android.sensor.accelerometer,1524421992360,64733727448953,-0.06703765,-4.271256,3.4093432
android.sensor.accelerometer,1524421992380,64733747439578,-2.7581203,-4.7788267,8.197746
android.sensor.accelerometer,1524421992400,64733767461453,-5.056554,-4.9416323,12.593501
android.sensor.accelerometer,1524421992420,64733787453640,-3.5338416,-4.9895163,11.3964
android.sensor.accelerometer,1524421992440,64733807444265,-2.0398598,-4.912902,9.519346
android.sensor.accelerometer,1524421992460,64733827434890,-3.6870706,-4.0892963,12.191275
android.sensor.accelerometer,1524421992480,64733847456765,-3.4955344,-4.357447,17.401058
android.sensor.accelerometer,1524421992500,64733867447390,-1.1587936,-5.48751,17.439365
android.sensor.accelerometer,1524421992520,64733887439578,-0.59376204,-5.803545,15.418659
android.sensor.accelerometer,1524421992540,64733907461453,-0.7757214,-5.5737014,18.89504
android.sensor.accelerometer,1524421992560,64733927452078,0.94810385,-6.0525417,23.970747
android.sensor.accelerometer,1524421992580,64733947442703,2.834735,-6.0621185,23.491907
android.sensor.accelerometer,1524421992600,64733967434890,4.1276035,-5.9280434,23.549368
android.sensor.accelerometer,1524421992620,64733987456765,4.807557,-6.3206925,24.248474
android.sensor.accelerometer,1524421992640,64734007447390,6.3111157,-6.4739213,26.202143
android.sensor.accelerometer,1524421992660,64734027438015,10.524911,-6.4260373,26.144682
android.sensor.accelerometer,1524421992680,64734047459890,12.966996,-6.3302693,22.620419
android.sensor.accelerometer,1524421992700,64734067452078,11.089942,-4.5872903,20.168755
android.sensor.accelerometer,1524421992720,64734087441140,13.608643,-4.1946416,23.39614
android.sensor.accelerometer,1524421992740,64734107433328,15.935806,-3.7349546,18.282124
android.sensor.accelerometer,1524421992760,64734127455203,15.437813,-2.834735,13.924677
android.sensor.accelerometer,1524421992780,64734147445828,14.585477,-2.2984335,15.916653
android.sensor.accelerometer,1524421992800,64734167436453,15.543158,-2.5187001,15.677233
android.sensor.accelerometer,1524421992820,64734187459890,17.190369,-2.3175871,14.757859
android.sensor.accelerometer,1524421992840,64734207450515,15.591042,-2.3558946,10.218452
android.sensor.accelerometer,1524421992860,64734227441140,10.802638,-1.9919758,8.149862
android.sensor.accelerometer,1524421992880,64734247431765,9.758766,-2.1164744,12.191275
android.sensor.accelerometer,1524421992900,64734267455203,11.530476,-2.6431987,12.50731
android.sensor.accelerometer,1524421992920,64734287445828,10.496181,-2.0973208,7.335834
android.sensor.accelerometer,1524421992940,64734307436453,8.6095495,-1.3694834,6.5601125
android.sensor.accelerometer,1524421992960,64734327458328,6.38773,-1.3599066,8.418014
android.sensor.accelerometer,1524421992980,64734347448953,3.0262709,-0.82360536,6.8186865
android.sensor.accelerometer,1524421993000,64734367439578,2.3558946,-0.4309563,5.746084
android.sensor.accelerometer,1524421993020,64734387463015,2.27928,0.009576807,6.033388
android.sensor.accelerometer,1524421993040,64734407453640,1.2449849,0.06703765,6.943185
android.sensor.accelerometer,1524421993060,64734427444265,0.1340753,0.019153614,8.350976
android.sensor.accelerometer,1524421993080,64734447434890,-0.6607997,0.1436521,9.126697
android.sensor.accelerometer,1524421993100,64734467456765,-0.009576807,0.22026655,8.389283
android.sensor.accelerometer,1524421993120,64734487448953,0.6703765,0.6991069,8.695741
android.sensor.accelerometer,1524421993140,64734507439578,0.641646,0.5746084,9.222465
android.sensor.accelerometer,1524421993160,64734527461453,-0.2873042,0.30645782,10.477027
android.sensor.accelerometer,1524421993180,64734547452078,-0.93852705,0.61291564,10.036493
