Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524422157510,64898877448953,0.0027227136,-0.020437805,-0.033807028
android.sensor.gyroscope,1524422157530,64898897439578,0.009267698,-0.029984757,-0.046617743
android.sensor.gyroscope,1524422157550,64898917461453,0.0,0.0,0.0
android.sensor.gyroscope,1524422157570,64898937452078,0.0,0.0,0.0
android.sensor.gyroscope,1524422157590,64898957442703,0.0,0.0,0.0
android.sensor.gyroscope,1524422157610,64898977434890,0.0,0.0,0.0
android.sensor.gyroscope,1524422157630,64898997456765,0.0,0.0,0.0
android.sensor.gyroscope,1524422157650,64899017447390,0.010349803,-0.027262043,-0.047996555
android.sensor.gyroscope,1524422157670,64899037438015,0.009808751,-0.027262043,-0.048258353
android.sensor.gyroscope,1524422157690,64899057459890,0.006544985,-0.019076448,-0.03408628
android.sensor.gyroscope,1524422157710,64899077452078,0.005986479,-0.025359634,-0.049898963
android.sensor.gyroscope,1524422157730,64899097442703,0.002984513,-0.023998277,-0.05071927
android.sensor.gyroscope,1524422157750,64899117433328,0.0,0.0,0.0
android.sensor.gyroscope,1524422157770,64899137455203,0.0,0.0,0.0
android.sensor.gyroscope,1524422157790,64899157445828,0.0,0.0,0.0
android.sensor.gyroscope,1524422157810,64899177438015,0.046617743,-0.015812684,0.047438048
android.sensor.gyroscope,1524422157830,64899197459890,0.0861669,-0.17289232,0.30433306
android.sensor.gyroscope,1524422157850,64899217450515,0.22389084,-0.25687757,0.8175646
android.sensor.gyroscope,1524422157870,64899237441140,0.5535835,-0.1227141,1.8890396
android.sensor.gyroscope,1524422157890,64899257431765,0.80529493,0.053441983,2.7308817
android.sensor.gyroscope,1524422157910,64899277455203,0.68966687,0.0049043754,2.3760912
android.sensor.gyroscope,1524422157930,64899297445828,-0.058346357,-0.44177774,0.15543902
android.sensor.gyroscope,1524422157950,64899317436453,-0.47342056,-0.14889404,-1.405793
android.sensor.gyroscope,1524422157970,64899337458328,-0.7071201,0.35314992,-2.2340214
android.sensor.gyroscope,1524422157990,64899357448953,-0.87156504,0.6348635,-2.6610687
android.sensor.gyroscope,1524422158010,64899377441140,-0.95582956,0.5290442,-2.7944293
android.sensor.gyroscope,1524422158030,64899397463015,-0.93701494,0.03244567,-2.777517
android.sensor.gyroscope,1524422158050,64899417453640,-0.765484,-0.9004677,-2.6629884
android.sensor.gyroscope,1524422158070,64899437444265,-0.6449515,-2.14021,-3.1230397
android.sensor.gyroscope,1524422158090,64899457434890,-1.8936822,-3.6523633,-7.789073
android.sensor.gyroscope,1524422158110,64899477458328,-1.2348205,-2.4139998,-4.8020988
android.sensor.gyroscope,1524422158130,64899497448953,-0.8033925,-0.28715903,-1.9561301
android.sensor.gyroscope,1524422158150,64899517439578,-1.0578266,1.188447,-1.3679018
android.sensor.gyroscope,1524422158170,64899537461453,-1.3283527,1.7049598,-1.4011678
android.sensor.gyroscope,1524422158190,64899557452078,-1.3864372,1.50779,-1.5361515
android.sensor.gyroscope,1524422158210,64899577444265,-1.2149062,0.7703883,-1.7734116
android.sensor.gyroscope,1524422158230,64899597434890,-0.94001687,-0.5620484,-2.5304482
android.sensor.gyroscope,1524422158250,64899617456765,-1.2367228,-2.2250156,-4.9490905
android.sensor.gyroscope,1524422158270,64899637447390,-2.3695462,-2.9272313,-6.724963
android.sensor.gyroscope,1524422158290,64899657438015,-2.068756,-2.141833,-4.9758115
android.sensor.gyroscope,1524422158310,64899677461453,-1.4128964,0.1412495,-1.3610775
android.sensor.gyroscope,1524422158330,64899697452078,-1.9618548,2.2282794,0.27433085
android.sensor.gyroscope,1524422158350,64899717442703,-2.1535618,2.7606046,0.49277624
android.sensor.gyroscope,1524422158370,64899737433328,-2.001945,2.5408154,0.4079707
android.sensor.gyroscope,1524422158390,64899757455203,-1.6021425,1.7096024,0.05508259
android.sensor.gyroscope,1524422158410,64899777445828,-0.88655746,-0.208881,-1.3108994
android.sensor.gyroscope,1524422158430,64899797438015,-1.3234483,-2.5329092,-5.0818925
android.sensor.gyroscope,1524422158450,64899817459890,-1.4985223,-2.6084468,-5.2152534
android.sensor.gyroscope,1524422158470,64899837450515,-0.32696998,-1.5650542,-3.1154127
android.sensor.gyroscope,1524422158490,64899857441140,0.178617,-0.1237962,-0.28087583
android.sensor.gyroscope,1524422158510,64899877431765,-0.22907446,0.9250245,1.030006
android.sensor.gyroscope,1524422158530,64899897455203,-0.51841515,1.36298,1.3760699
android.sensor.gyroscope,1524422158550,64899917445828,-0.44532076,1.211625,1.2298986
android.sensor.gyroscope,1524422158570,64899937436453,0.011711159,0.6258576,0.8074766
android.sensor.gyroscope,1524422158590,64899957458328,0.42186353,-0.4796863,-0.5462182
android.sensor.gyroscope,1524422158610,64899977450515,0.34114206,-1.2421683,-2.0673947
android.sensor.gyroscope,1524422158630,64899997441140,0.4128751,-1.230719,-2.1012018
android.sensor.gyroscope,1524422158650,64900017463015,0.45350635,-1.0523638,-1.7464113
android.sensor.gyroscope,1524422158670,64900037453640,0.7684859,-0.5876698,-0.68858474
android.sensor.gyroscope,1524422158690,64900057444265,0.7807556,-0.2527935,-0.035168383
android.sensor.gyroscope,1524422158710,64900077436453,0.6359456,0.47532296,1.1568217
android.sensor.gyroscope,1524422158730,64900097458328,0.23043582,1.3073564,2.0273046
android.sensor.gyroscope,1524422158750,64900117448953,0.119991384,1.7507746,2.4071755
android.sensor.gyroscope,1524422158770,64900137439578,0.49713957,1.3597162,2.2642853
android.sensor.gyroscope,1524422158790,64900157461453,1.1824605,0.23151793,1.4666176
android.sensor.gyroscope,1524422158810,64900177453640,1.5988786,-1.0215586,-0.39432225
android.sensor.gyroscope,1524422158830,64900197444265,1.530968,-1.6335061,-2.2479143
android.sensor.gyroscope,1524422158850,64900217434890,1.7824175,-1.3065361,-1.1093662
android.sensor.gyroscope,1524422158870,64900237456765,1.8189472,-0.00408407,2.0093102
