Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421874711,64616077450515,0.0752586,-0.002443461,0.059707712
android.sensor.gyroscope,1524421874730,64616097441140,0.06080727,0.0049043754,0.06298893
android.sensor.gyroscope,1524421874750,64616117463015,0.057264253,0.0038048178,0.0662527
android.sensor.gyroscope,1524421874770,64616137453640,0.037088245,0.0021816615,0.04225442
android.sensor.gyroscope,1524421874790,64616157444265,0.04499459,0.002984513,0.051539574
android.sensor.gyroscope,1524421874810,64616177436453,0.06843436,-5.410521E-4,0.054803338
android.sensor.gyroscope,1524421874830,64616197458328,0.040352013,0.0046251225,0.038711403
android.sensor.gyroscope,1524421874850,64616217448953,0.05808456,0.0049043754,0.051801372
android.sensor.gyroscope,1524421874870,64616237439578,0.05071927,0.004363323,0.045814894
android.sensor.gyroscope,1524421874890,64616257461453,0.05071927,0.0046251225,0.045814894
android.sensor.gyroscope,1524421874910,64616277452078,0.0,0.0,0.0
android.sensor.gyroscope,1524421874930,64616297444265,0.047996555,0.0019024089,0.029164452
android.sensor.gyroscope,1524421874950,64616317434890,0.035168383,0.0013613568,0.017715093
android.sensor.gyroscope,1524421874970,64616337456765,0.048537605,0.0032637657,0.027803095
android.sensor.gyroscope,1524421874990,64616357447390,0.03544764,0.002443461,0.017453292
android.sensor.gyroscope,1524421875010,64616377439578,0.0,0.0,0.0
android.sensor.gyroscope,1524421875030,64616397461453,0.0,0.0,0.0
android.sensor.gyroscope,1524421875050,64616417452078,-0.0760789,0.00816814,0.015271631
android.sensor.gyroscope,1524421875070,64616437442703,-0.12952088,0.0070860367,0.010088003
android.sensor.gyroscope,1524421875090,64616457433328,-0.16144295,-0.0013613568,0.0076270886
android.sensor.gyroscope,1524421875110,64616477456765,-0.17479472,-0.0095294975,0.007906342
android.sensor.gyroscope,1524421875130,64616497447390,-0.21406463,-0.021537364,0.0021816615
android.sensor.gyroscope,1524421875150,64616517438015,-0.24843016,-0.03598869,0.002443461
android.sensor.gyroscope,1524421875171,64616537459890,-0.29070204,-0.055902895,0.0038048178
android.sensor.gyroscope,1524421875190,64616557450515,-0.31333897,-0.080721475,0.006806784
android.sensor.gyroscope,1524421875211,64616577441140,-0.31906363,-0.11588986,0.018535396
android.sensor.gyroscope,1524421875230,64616597433328,-0.3215071,-0.14343116,0.035168383
android.sensor.gyroscope,1524421875250,64616617455203,-0.2827957,-0.18270107,0.047996555
android.sensor.gyroscope,1524421875270,64616637445828,-0.26124087,-0.22497293,0.058904864
