Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421893903,64635267455203,7.144298,0.2681506,6.3781533
android.sensor.accelerometer,1524421893920,64635287445828,7.2592196,0.32561144,6.349423
android.sensor.accelerometer,1524421893940,64635307436453,7.4028716,0.40222588,6.1866174
android.sensor.accelerometer,1524421893960,64635327458328,7.383718,0.46926352,6.244078
android.sensor.accelerometer,1524421893980,64635347450515,7.345411,0.38307226,6.445191
android.sensor.accelerometer,1524421894000,64635367439578,7.249643,0.33518824,6.493075
android.sensor.accelerometer,1524421894020,64635387463015,7.335834,0.29688102,6.579266
android.sensor.accelerometer,1524421894040,64635407453640,7.335834,0.4309563,6.157887
android.sensor.accelerometer,1524421894060,64635427444265,7.3645644,0.45010993,6.196194
android.sensor.accelerometer,1524421894080,64635447434890,7.297527,0.35434186,6.4643445
android.sensor.accelerometer,1524421894100,64635467458328,7.374141,0.30645782,6.5218053
android.sensor.accelerometer,1524421894120,64635487448953,7.642292,0.41180268,6.244078
android.sensor.accelerometer,1524421894140,64635507439578,7.8146744,0.4405331,6.129156
android.sensor.accelerometer,1524421894160,64635527461453,8.063671,0.40222588,6.042965
android.sensor.accelerometer,1524421894180,64635547452078,8.350976,0.41180268,5.45878
android.sensor.accelerometer,1524421894200,64635567442703,8.599973,0.5267244,5.1235914
android.sensor.accelerometer,1524421894220,64635587434890,9.078813,0.6895301,5.650316
android.sensor.accelerometer,1524421894240,64635607456765,9.787497,0.90021986,5.631162
android.sensor.accelerometer,1524421894260,64635627445828,11.942278,1.7525556,4.4723687
android.sensor.accelerometer,1524421894280,64635647438015,12.928689,2.0590134,3.916914
android.sensor.accelerometer,1524421894300,64635667461453,12.976573,1.982399,4.6255975
android.sensor.accelerometer,1524421894320,64635687452078,12.708423,1.934515,5.841852
android.sensor.accelerometer,1524421894340,64635707442703,13.330915,2.030283,6.2249246
android.sensor.accelerometer,1524421894360,64635727433328,14.039598,2.27928,6.3302693
android.sensor.accelerometer,1524421894380,64635747455203,15.140931,2.2984335,6.033388
android.sensor.accelerometer,1524421894400,64635767445828,16.309301,1.934515,6.4164605
android.sensor.accelerometer,1524421894420,64635787438015,16.931795,1.4652514,7.469909
android.sensor.accelerometer,1524421894440,64635807459890,16.634912,0.58418524,7.776367
android.sensor.accelerometer,1524421894460,64635827450515,17.678785,-0.9576807,8.887277
android.sensor.accelerometer,1524421894480,64635847441140,17.410635,-3.1411927,9.921572
android.sensor.accelerometer,1524421894500,64635867433328,13.618219,-5.094861,9.710882
android.sensor.accelerometer,1524421894520,64635887455203,11.051635,-6.9527617,11.808203
android.sensor.accelerometer,1524421894540,64635907444265,8.7053175,-7.153875,13.64695
android.sensor.accelerometer,1524421894560,64635927436453,8.714894,-6.6175733,13.733141
android.sensor.accelerometer,1524421894580,64635947458328,9.423578,-6.215348,13.503298
android.sensor.accelerometer,1524421894600,64635967450515,9.279925,-6.1004257,13.474567
android.sensor.accelerometer,1524421894620,64635987441140,7.5848308,-5.535394,13.608643
android.sensor.accelerometer,1524421894640,64636007463015,7.6231384,-4.9320555,12.047623
android.sensor.accelerometer,1524421894660,64636027453640,7.326257,-3.667917,9.739613
android.sensor.accelerometer,1524421894680,64636047444265,7.038953,-3.1028855,9.32781
android.sensor.accelerometer,1524421894700,64636067434890,7.28795,-2.384625,7.690176
android.sensor.accelerometer,1524421894720,64636087458328,5.6886234,-1.3120226,7.5848308
android.sensor.accelerometer,1524421894740,64636107448953,4.223372,0.2873042,5.6982
android.sensor.accelerometer,1524421894760,64636127439578,3.4955344,1.3120226,5.3342814
android.sensor.accelerometer,1524421894780,64636147461453,2.6910827,1.541866,6.4068837
android.sensor.accelerometer,1524421894800,64636167453640,0.78529817,1.0342951,7.9583263
android.sensor.accelerometer,1524421894820,64636187444265,-0.6607997,0.59376204,9.299079
android.sensor.accelerometer,1524421894840,64636207434890,0.90021986,0.31603462,9.433155
android.sensor.accelerometer,1524421894860,64636227456765,1.3694834,0.22984336,9.375694
android.sensor.accelerometer,1524421894880,64636247447390,1.0630256,0.038307227,8.418014
android.sensor.accelerometer,1524421894900,64636267438015,0.31603462,-0.7374141,7.920019
android.sensor.accelerometer,1524421894920,64636287459890,-1.2449849,-2.3750482,8.839393
android.sensor.accelerometer,1524421894940,64636307452078,-2.7964275,-4.050989,9.691729
android.sensor.accelerometer,1524421894960,64636327442703,-3.8498764,-5.4300494,8.896853
android.sensor.accelerometer,1524421894980,64636347433328,-3.4955344,-7.1347213,8.724471
android.sensor.accelerometer,1524421895000,64636367456765,-2.7006595,-8.963891,9.892841
android.sensor.accelerometer,1524421895021,64636387445828,-2.0590134,-10.955867,14.010868
android.sensor.accelerometer,1524421895041,64636407438015,-2.6240451,-11.473015,15.677233
android.sensor.accelerometer,1524421895061,64636427459890,-2.825158,-11.81778,17.30529
android.sensor.accelerometer,1524421895081,64636447450515,0.05746084,-11.616667,15.093047
android.sensor.accelerometer,1524421895100,64636467441140,2.767697,-10.697293,10.371682
android.sensor.accelerometer,1524421895120,64636487431765,2.4229321,-10.25676,11.57836
android.sensor.accelerometer,1524421895141,64636507455203,1.541866,-11.118672,15.8783455
android.sensor.accelerometer,1524421895161,64636527445828,3.6487634,-14.432248,16.280571
android.sensor.accelerometer,1524421895181,64636547436453,7.9104424,-21.001938,16.654066
android.sensor.accelerometer,1524421895200,64636567458328,16.845604,-28.826189,9.059659
android.sensor.accelerometer,1524421895220,64636587448953,26.623524,-29.908367,-0.038307227
android.sensor.accelerometer,1524421895240,64636607441140,22.112846,-30.664936,1.934515
android.sensor.accelerometer,1524421895260,64636627463015,19.507956,-38.134846,-1.7046716
android.sensor.accelerometer,1524421895280,64636647453640,36.219482,-40.99831,-23.089682
android.sensor.accelerometer,1524421895300,64636667444265,47.27112,-26.671408,-47.730804
android.sensor.accelerometer,1524421895320,64636687436453,36.832397,-7.97748,-57.16396
android.sensor.accelerometer,1524421895340,64636707458328,35.491646,1.484405,-46.045288
android.sensor.accelerometer,1524421895360,64636727448953,21.164743,0.9959879,-23.127989
android.sensor.accelerometer,1524421895380,64636747439578,9.011775,2.0398598,-11.109096
android.sensor.accelerometer,1524421895400,64636767463015,11.089942,3.9456444,-22.017078
android.sensor.accelerometer,1524421895420,64636787453640,17.717093,5.21936,-23.549368
android.sensor.accelerometer,1524421895440,64636807444265,18.885464,4.663905,-24.305935
android.sensor.accelerometer,1524421895460,64636827434890,15.102624,5.497087,-16.673222
android.sensor.accelerometer,1524421895480,64636847456765,16.175226,5.0661306,-4.1276035
android.sensor.accelerometer,1524421895500,64636867447390,15.1696615,5.4683566,-3.8881836
android.sensor.accelerometer,1524421895520,64636887438015,11.827356,5.391742,-8.437167
android.sensor.accelerometer,1524421895540,64636907461453,9.864111,5.305551,-9.232041
android.sensor.accelerometer,1524421895560,64636927452078,10.70687,2.9400797,-7.8050976
android.sensor.accelerometer,1524421895580,64636947442703,8.887277,4.357447,-3.41892
android.sensor.accelerometer,1524421895600,64636967433328,9.854534,3.9360676,-1.8100165
android.sensor.accelerometer,1524421895620,64636987456765,8.724471,4.261679,-3.1316159
android.sensor.accelerometer,1524421895641,64637007445828,7.73806,4.4340615,-4.5777135
android.sensor.accelerometer,1524421895660,64637027438015,7.785944,4.060566,-6.196194
android.sensor.accelerometer,1524421895680,64637047459890,8.6095495,4.3287168,-4.1659107
android.sensor.accelerometer,1524421895700,64637067450515,9.356541,3.8881836,-3.763685
android.sensor.accelerometer,1524421895720,64637087442703,9.80665,4.10845,-4.1659107
android.sensor.accelerometer,1524421895740,64637107433328,10.333375,4.0797195,-3.8977604
android.sensor.accelerometer,1524421895760,64637127455203,8.801085,4.232949,-6.253655
android.sensor.accelerometer,1524421895780,64637147445828,8.772355,3.41892,-7.9583263
